        Time / s                E-Field (0 0 3.27899) [1]/real
          3.5095512e-009                     -0.68329903
          3.5112106e-009                     -0.68887011
          3.5128699e-009                     -0.68339437
          3.5145293e-009                       -0.666886
          3.5161887e-009                     -0.63956841
           3.517848e-009                     -0.60188016
          3.5195074e-009                     -0.55448206
          3.5211668e-009                     -0.49823619
          3.5228261e-009                     -0.43416806
          3.5244855e-009                     -0.36344113
          3.5261448e-009                     -0.28734669
          3.5278042e-009                     -0.20728277
          3.5294636e-009                     -0.12470884
          3.5311229e-009                       -0.041093
          3.5327823e-009                     0.042126091
          3.5344417e-009                      0.12356784
           3.536101e-009                      0.20193977
          3.5377604e-009                      0.27606263
          3.5394197e-009                      0.34488192
          3.5410791e-009                      0.40747043
          3.5427385e-009                       0.4630293
          3.5443978e-009                      0.51087866
          3.5460572e-009                      0.55042925
          3.5477166e-009                      0.58115212
          3.5493759e-009                      0.60256869
          3.5510353e-009                      0.61426245
          3.5526946e-009                      0.61588738
           3.554354e-009                       0.6071673
          3.5560134e-009                      0.58790834
          3.5576727e-009                       0.5580389
          3.5593321e-009                      0.51766169
          3.5609915e-009                      0.46709451
          3.5626508e-009                      0.40690318
          3.5643102e-009                       0.3379374
          3.5659695e-009                      0.26135929
          3.5676289e-009                      0.17864426
          3.5692883e-009                     0.091550892
          3.5709476e-009                    0.0020784047
           3.572607e-009                    -0.087586722
          3.5742663e-009                     -0.17514699
          3.5759257e-009                     -0.25829733
          3.5775851e-009                     -0.33483479
          3.5792444e-009                     -0.40275493
          3.5809038e-009                     -0.46034223
          3.5825632e-009                      -0.5062585
          3.5842225e-009                     -0.53961586
          3.5858819e-009                     -0.56001988
          3.5875412e-009                     -0.56758541
          3.5892006e-009                     -0.56293453
            3.59086e-009                     -0.54717079
          3.5925193e-009                     -0.52181621
          3.5941787e-009                     -0.48872297
          3.5958381e-009                     -0.44999096
          3.5974974e-009                     -0.40789956
          3.5991568e-009                     -0.36482544
          3.6008161e-009                     -0.32313524
          3.6024755e-009                     -0.28507917
          3.6041349e-009                     -0.25271473
          3.6057942e-009                     -0.22785985
          3.6074536e-009                     -0.21204661
           3.609113e-009                     -0.20646562
          3.6107723e-009                     -0.21192078
          3.6124317e-009                     -0.22880602
           3.614091e-009                     -0.25709674
          3.6157504e-009                     -0.29634488
          3.6174098e-009                     -0.34568371
          3.6190691e-009                     -0.40384568
          3.6207285e-009                     -0.46919015
          3.6223879e-009                     -0.53974007
          3.6240472e-009                     -0.61323317
          3.6257066e-009                     -0.68719858
          3.6273659e-009                     -0.75904811
          3.6290253e-009                     -0.82617023
          3.6306847e-009                     -0.88602741
           3.632344e-009                     -0.93626025
          3.6340034e-009                     -0.97479426
          3.6356628e-009                     -0.99993479
          3.6373221e-009                      -1.0104472
          3.6389815e-009                      -1.0056215
          3.6406408e-009                      -0.9853129
          3.6423002e-009                     -0.94994632
          3.6439596e-009                     -0.90048185
          3.6456189e-009                     -0.83836398
          3.6472783e-009                     -0.76545863
          3.6489377e-009                     -0.68396719
           3.650597e-009                     -0.59630973
          3.6522564e-009                     -0.50499162
          3.6539157e-009                      -0.4124834
          3.6555751e-009                     -0.32112185
          3.6572345e-009                     -0.23302646
          3.6588938e-009                     -0.15002774
          3.6605532e-009                     -0.07361433
          3.6622125e-009                    -0.004903024
          3.6638719e-009                     0.055368444
          3.6655313e-009                      0.10682266
          3.6671906e-009                      0.14939739
            3.66885e-009                      0.18328643
          3.6705094e-009                      0.20888761
          3.6721687e-009                       0.2267643
          3.6738281e-009                      0.23760278
          3.6754874e-009                       0.2421593
          3.6771468e-009                      0.24121774
          3.6788062e-009                      0.23557514
          3.6804655e-009                      0.22604823
          3.6821249e-009                      0.21347696
          3.6837843e-009                      0.19871959
          3.6854436e-009                      0.18265476
           3.687103e-009                      0.16619516
          3.6887623e-009                      0.15029716
          3.6904217e-009                      0.13595333
          3.6920811e-009                      0.12417951
          3.6937404e-009                       0.1160032
          3.6953998e-009                      0.11244513
          3.6970592e-009                      0.11448458
          3.6987185e-009                      0.12301516
          3.7003779e-009                      0.13880851
          3.7020372e-009                      0.16248722
          3.7036966e-009                      0.19449667
           3.705356e-009                      0.23507355
          3.7070153e-009                      0.28422274
          3.7086747e-009                      0.34170516
          3.7103341e-009                      0.40702936
          3.7119934e-009                      0.47944588
          3.7136528e-009                      0.55795391
          3.7153121e-009                      0.64132122
          3.7169715e-009                      0.72810293
          3.7186309e-009                      0.81665222
          3.7202902e-009                      0.90513318
          3.7219496e-009                      0.99155169
           3.723609e-009                       1.0737965
          3.7252683e-009                        1.149678
          3.7269277e-009                       1.2169655
           3.728587e-009                       1.2734348
          3.7302464e-009                       1.3169286
          3.7319058e-009                       1.3454128
          3.7335651e-009                       1.3570291
          3.7352245e-009                       1.3501554
          3.7368839e-009                        1.323476
          3.7385432e-009                        1.276042
          3.7402026e-009                       1.2073084
          3.7418619e-009                       1.1171548
          3.7435213e-009                       1.0059088
          3.7451807e-009                      0.87436749
            3.74684e-009                       0.7237984
          3.7484994e-009                      0.55591338
          3.7501588e-009                      0.37282976
          3.7518181e-009                      0.17703035
          3.7534775e-009                    -0.028681207
          3.7551368e-009                     -0.24123339
          3.7567962e-009                     -0.45733662
          3.7584556e-009                     -0.67352586
          3.7601149e-009                      -0.8862026
          3.7617743e-009                      -1.0916857
          3.7634336e-009                      -1.2862596
           3.765093e-009                      -1.4662121
          3.7667524e-009                      -1.6278625
          3.7684117e-009                      -1.7675987
          3.7700711e-009                      -1.8819324
          3.7717305e-009                       -1.967558
          3.7733898e-009                       -2.021414
          3.7750492e-009                      -2.0407521
          3.7767085e-009                      -2.0232213
          3.7783679e-009                      -1.9669537
          3.7800273e-009                      -1.8706472
          3.7816866e-009                      -1.7336454
           3.783346e-009                       -1.556014
          3.7850054e-009                      -1.3386018
          3.7866647e-009                      -1.0830732
          3.7883241e-009                     -0.79190801
          3.7899834e-009                     -0.46837925
          3.7916428e-009                     -0.11651181
          3.7933022e-009                      0.25899183
          3.7949615e-009                      0.65286199
          3.7966209e-009                        1.059399
          3.7982803e-009                       1.4726249
          3.7999396e-009                       1.8864386
           3.801599e-009                       2.2947662
          3.8032583e-009                       2.6917062
          3.8049177e-009                       3.0716696
          3.8065771e-009                       3.4295086
          3.8082364e-009                       3.7606236
          3.8098958e-009                       4.0610311
          3.8115552e-009                       4.3273894
          3.8132145e-009                       4.5570028
          3.8148739e-009                       4.7478254
          3.8165332e-009                       4.8984475
          3.8181926e-009                       5.0080558
           3.819852e-009                       5.0763581
          3.8215113e-009                        5.103502
          3.8231707e-009                       5.0900042
          3.8248301e-009                       5.0366974
          3.8264894e-009                       4.9446733
          3.8281488e-009                       4.8152193
          3.8298081e-009                        4.649761
          3.8314675e-009                       4.4498248
          3.8331269e-009                       4.2170179
          3.8347862e-009                       3.9530216
          3.8364456e-009                       3.6595887
           3.838105e-009                       3.3385429
          3.8397643e-009                       2.9917901
          3.8414237e-009                       2.6213469
           3.843083e-009                       2.2293752
          3.8447424e-009                       1.8182127
          3.8464018e-009                        1.390394
          3.8480611e-009                       0.9486717
          3.8497205e-009                      0.49603973
          3.8513798e-009                     0.035751004
          3.8530392e-009                     -0.42869131
          3.8546986e-009                     -0.89356313
          3.8563579e-009                      -1.3549529
          3.8580173e-009                       -1.808797
          3.8596767e-009                      -2.2509382
           3.861336e-009                      -2.6772105
          3.8629954e-009                      -3.0835391
          3.8646547e-009                      -3.4660271
          3.8663141e-009                      -3.8210343
          3.8679735e-009                      -4.1452674
          3.8696328e-009                      -4.4358773
          3.8712922e-009                      -4.6905385
          3.8729516e-009                      -4.9074918
          3.8746109e-009                      -5.0855607
          3.8762703e-009                      -5.2241693
          3.8779296e-009                      -5.3233484
           3.879589e-009                       -5.383718
          3.8812484e-009                      -5.4064407
          3.8829077e-009                      -5.3931518
          3.8845671e-009                      -5.3458853
          3.8862265e-009                      -5.2670017
          3.8878858e-009                      -5.1591266
          3.8895452e-009                      -5.0250932
          3.8912045e-009                      -4.8678759
          3.8928639e-009                      -4.6905254
          3.8945233e-009                      -4.4961058
          3.8961826e-009                      -4.2876641
           3.897842e-009                       -4.068217
          3.8995014e-009                      -3.8407322
          3.9011607e-009                      -3.6080843
          3.9028201e-009                      -3.3730085
          3.9044794e-009                      -3.1380741
          3.9061388e-009                      -2.9056717
          3.9077982e-009                       -2.677988
          3.9094575e-009                      -2.4569597
          3.9111169e-009                      -2.2442286
          3.9127763e-009                      -2.0411195
          3.9144356e-009                      -1.8486232
           3.916095e-009                       -1.667383
          3.9177543e-009                      -1.4976885
          3.9194137e-009                      -1.3394922
          3.9210731e-009                       -1.192444
          3.9227324e-009                      -1.0559295
          3.9243918e-009                     -0.92911148
          3.9260512e-009                     -0.81098684
          3.9277105e-009                     -0.70046151
          3.9293699e-009                     -0.59641919
          3.9310292e-009                     -0.49777185
          3.9326886e-009                     -0.40350359
           3.934348e-009                     -0.31272189
          3.9360073e-009                     -0.22470715
          3.9376667e-009                     -0.13893598
          3.9393261e-009                    -0.055075576
          3.9409854e-009                      0.02703072
          3.9426448e-009                      0.10737092
          3.9443041e-009                      0.18577923
          3.9459635e-009                       0.2619723
          3.9476229e-009                      0.33559891
          3.9492822e-009                        0.406285
          3.9509416e-009                      0.47366522
          3.9526009e-009                      0.53741235
          3.9542603e-009                       0.5972695
          3.9559197e-009                      0.65307941
           3.957579e-009                      0.70480072
          3.9592384e-009                      0.75250997
          3.9608978e-009                      0.79639209
          3.9625571e-009                      0.83671907
          3.9642165e-009                      0.87382467
          3.9658758e-009                       0.9080779
          3.9675352e-009                      0.93985289
          3.9691946e-009                      0.96948629
          3.9708539e-009                      0.99721908
          3.9725133e-009                       1.0231415
          3.9741727e-009                       1.0471531
           3.975832e-009                       1.0689321
          3.9774914e-009                       1.0878984
          3.9791507e-009                       1.1031746
          3.9808101e-009                       1.1135671
          3.9824695e-009                       1.1175798
          3.9841288e-009                        1.113448
          3.9857882e-009                       1.0991773
          3.9874476e-009                       1.0726001
          3.9891069e-009                       1.0314669
          3.9907663e-009                      0.97355934
          3.9924256e-009                       0.8968052
           3.994085e-009                      0.79938289
          3.9957444e-009                      0.67983206
          3.9974037e-009                      0.53717309
          3.9990631e-009                       0.3710075
          4.0007225e-009                      0.18157225
          4.0023818e-009                    -0.030242432
          4.0040412e-009                     -0.26288687
          4.0057005e-009                     -0.51415772
          4.0073599e-009                     -0.78123988
          4.0090193e-009                      -1.0607939
          4.0106786e-009                      -1.3490622
           4.012338e-009                      -1.6419691
          4.0139974e-009                      -1.9352163
          4.0156567e-009                      -2.2243946
          4.0173161e-009                      -2.5051014
          4.0189754e-009                       -2.773043
          4.0206348e-009                      -3.0241165
          4.0222942e-009                      -3.2544856
          4.0239535e-009                      -3.4606461
          4.0256129e-009                      -3.6394739
          4.0272723e-009                      -3.7882435
          4.0289316e-009                      -3.9046418
           4.030591e-009                      -3.9867891
          4.0322503e-009                      -4.0332583
          4.0339097e-009                      -4.0430729
          4.0355691e-009                      -4.0156911
          4.0372284e-009                      -3.9510006
          4.0388878e-009                      -3.8493298
          4.0405471e-009                      -3.7114589
          4.0422065e-009                      -3.5386181
          4.0438659e-009                      -3.3324838
          4.0455252e-009                      -3.0951767
          4.0471846e-009                      -2.8292499
           4.048844e-009                      -2.5376642
          4.0505033e-009                      -2.2237535
          4.0521627e-009                      -1.8911916
           4.053822e-009                      -1.5439497
          4.0554814e-009                      -1.1862293
          4.0571408e-009                     -0.82238131
          4.0588001e-009                     -0.45683555
          4.0604595e-009                    -0.094051291
          4.0621189e-009                      0.26153478
          4.0637782e-009                      0.60557373
          4.0654376e-009                      0.93387104
          4.0670969e-009                       1.2424382
          4.0687563e-009                       1.5275337
          4.0704157e-009                       1.7857159
           4.072075e-009                       2.0139067
          4.0737344e-009                       2.2094467
          4.0753938e-009                       2.3701413
          4.0770531e-009                       2.4943089
          4.0787125e-009                       2.5808357
          4.0803718e-009                       2.6292153
          4.0820312e-009                       2.6395635
          4.0836906e-009                       2.6126199
          4.0853499e-009                       2.5497463
          4.0870093e-009                       2.4529095
          4.0886687e-009                       2.3246301
           4.090328e-009                       2.1679151
          4.0919874e-009                       1.9861978
          4.0936467e-009                       1.7832787
          4.0953061e-009                       1.5632515
          4.0969655e-009                       1.3304013
          4.0986248e-009                       1.0891043
          4.1002842e-009                       0.8437492
          4.1019436e-009                      0.59866276
          4.1036029e-009                      0.35801667
          4.1052623e-009                        0.125723
          4.1069216e-009                    -0.094648717
           4.108581e-009                       -0.299922
          4.1102404e-009                     -0.48734826
          4.1118997e-009                     -0.65464435
          4.1135591e-009                     -0.80002157
          4.1152185e-009                     -0.92218639
          4.1168778e-009                      -1.0203143
          4.1185372e-009                      -1.0940132
          4.1201965e-009                       -1.143291
          4.1218559e-009                      -1.1685239
          4.1235153e-009                      -1.1704269
          4.1251746e-009                      -1.1500224
           4.126834e-009                       -1.108608
          4.1284933e-009                      -1.0477219
          4.1301527e-009                     -0.96910825
          4.1318121e-009                     -0.87468715
          4.1334714e-009                     -0.76651634
          4.1351308e-009                     -0.64674165
          4.1367902e-009                     -0.51754077
          4.1384495e-009                     -0.38107594
          4.1401089e-009                     -0.23945721
          4.1417682e-009                     -0.09470501
          4.1434276e-009                     0.051288655
           4.145087e-009                      0.19678557
          4.1467463e-009                      0.34019766
          4.1484057e-009                      0.48007522
          4.1500651e-009                      0.61511237
          4.1517244e-009                      0.74417183
          4.1533838e-009                      0.86630678
          4.1550431e-009                      0.98076388
          4.1567025e-009                       1.0869866
          4.1583619e-009                       1.1846409
          4.1600212e-009                       1.2736579
          4.1616806e-009                       1.3542583
            4.16334e-009                       1.4269428
          4.1649993e-009                       1.4924539
          4.1666587e-009                       1.5517295
           4.168318e-009                       1.6058508
          4.1699774e-009                       1.6559712
          4.1716368e-009                       1.7032283
          4.1732961e-009                       1.7486544
          4.1749555e-009                       1.7930958
          4.1766149e-009                       1.8371449
          4.1782742e-009                       1.8810866
          4.1799336e-009                       1.9248619
          4.1815929e-009                       1.9680582
          4.1832523e-009                       2.0099161
          4.1849117e-009                       2.0493411
           4.186571e-009                       2.0849159
          4.1882304e-009                       2.1149331
          4.1898898e-009                       2.1374635
          4.1915491e-009                       2.1504542
          4.1932085e-009                        2.151829
          4.1948678e-009                       2.1395805
          4.1965272e-009                       2.1118698
          4.1981866e-009                       2.0671518
          4.1998459e-009                       2.0043169
          4.2015053e-009                       1.9228124
          4.2031647e-009                       1.8227223
           4.204824e-009                        1.704811
          4.2064834e-009                       1.5705446
          4.2081427e-009                       1.4220903
          4.2098021e-009                        1.262277
          4.2114615e-009                       1.0945135
          4.2131208e-009                      0.92268261
          4.2147802e-009                      0.75102482
          4.2164396e-009                       0.5840166
          4.2180989e-009                      0.42623467
          4.2197583e-009                       0.2822088
          4.2214176e-009                      0.15627522
           4.223077e-009                     0.052441514
          4.2247364e-009                    -0.025737487
          4.2263957e-009                     -0.07527815
          4.2280551e-009                    -0.093885147
          4.2297144e-009                    -0.080054545
          4.2313738e-009                    -0.033141667
          4.2330332e-009                     0.046615759
          4.2346925e-009                      0.15811308
          4.2363519e-009                       0.2994208
          4.2380113e-009                      0.46785579
          4.2396706e-009                      0.66009783
            4.24133e-009                      0.87235872
          4.2429893e-009                       1.1005779
          4.2446487e-009                       1.3406113
          4.2463081e-009                       1.5884033
          4.2479674e-009                       1.8401497
          4.2496268e-009                       2.0924577
          4.2512862e-009                       2.3424802
          4.2529455e-009                       2.5880089
          4.2546049e-009                       2.8275253
          4.2562642e-009                       3.0602208
          4.2579236e-009                        3.285984
           4.259583e-009                       3.5053527
          4.2612423e-009                       3.7194346
          4.2629017e-009                       3.9298088
          4.2645611e-009                       4.1384183
          4.2662204e-009                       4.3474457
          4.2678798e-009                       4.5591738
          4.2695391e-009                       4.7758497
          4.2711985e-009                       4.9995644
          4.2728579e-009                       5.2321547
          4.2745172e-009                       5.4751221
          4.2761766e-009                       5.7295725
           4.277836e-009                       5.9961841
          4.2794953e-009                       6.2752043
          4.2811547e-009                       6.5664696
           4.282814e-009                       6.8694365
          4.2844734e-009                       7.1832381
          4.2861328e-009                       7.5067535
          4.2877921e-009                       7.8386676
          4.2894515e-009                       8.1775196
          4.2911109e-009                       8.5217284
          4.2927702e-009                       8.8696189
          4.2944296e-009                       9.2194322
          4.2960889e-009                       9.5693141
          4.2977483e-009                       9.9172708
          4.2994077e-009                       10.261107
           4.301067e-009                       10.598359
          4.3027264e-009                       10.926213
          4.3043858e-009                       11.241439
          4.3060451e-009                        11.54031
          4.3077045e-009                       11.818542
          4.3093638e-009                       12.071241
          4.3110232e-009                       12.292899
          4.3126826e-009                       12.477424
          4.3143419e-009                       12.618211
          4.3160013e-009                       12.708232
          4.3176606e-009                       12.740177
            4.31932e-009                       12.706627
          4.3209794e-009                       12.600277
          4.3226387e-009                       12.414181
          4.3242981e-009                       12.141996
          4.3259575e-009                       11.778237
          4.3276168e-009                       11.318524
          4.3292762e-009                       10.759833
          4.3309355e-009                       10.100694
          4.3325949e-009                       9.3413428
          4.3342543e-009                       8.4838123
          4.3359136e-009                       7.5319762
           4.337573e-009                       6.4915292
          4.3392324e-009                       5.3698949
          4.3408917e-009                       4.1760684
          4.3425511e-009                       2.9204036
          4.3442104e-009                       1.6143469
          4.3458698e-009                       0.2701356
          4.3475292e-009                      -1.0995231
          4.3491885e-009                      -2.4817769
          4.3508479e-009                      -3.8639508
          4.3525073e-009                      -5.2338603
          4.3541666e-009                      -6.5800969
           4.355826e-009                      -7.8922754
          4.3574853e-009                      -9.1612357
          4.3591447e-009                      -10.379199
          4.3608041e-009                      -11.539863
          4.3624634e-009                      -12.638434
          4.3641228e-009                      -13.671609
          4.3657822e-009                      -14.637504
          4.3674415e-009                      -15.535549
          4.3691009e-009                      -16.366318
          4.3707602e-009                      -17.131308
          4.3724196e-009                      -17.832711
           4.374079e-009                      -18.473171
          4.3757383e-009                      -19.055553
          4.3773977e-009                      -19.582684
          4.3790571e-009                       -20.05713
          4.3807164e-009                      -20.480989
          4.3823758e-009                       -20.85575
          4.3840351e-009                      -21.182149
          4.3856945e-009                      -21.460069
          4.3873539e-009                      -21.688484
          4.3890132e-009                      -21.865459
          4.3906726e-009                      -21.988203
           4.392332e-009                      -22.053127
          4.3939913e-009                      -22.055945
          4.3956507e-009                       -21.99185
            4.39731e-009                      -21.855708
          4.3989694e-009                      -21.642275
          4.4006288e-009                      -21.346395
          4.4022881e-009                      -20.963253
          4.4039475e-009                      -20.488601
          4.4056069e-009                      -19.919014
          4.4072662e-009                      -19.252062
          4.4089256e-009                      -18.486456
          4.4105849e-009                      -17.622191
          4.4122443e-009                      -16.660639
          4.4139037e-009                        -15.6046
           4.415563e-009                      -14.458293
          4.4172224e-009                       -13.22733
          4.4188817e-009                      -11.918661
          4.4205411e-009                      -10.540481
          4.4222005e-009                      -9.1020822
          4.4238598e-009                      -7.6136743
          4.4255192e-009                      -6.0861861
          4.4271786e-009                      -4.5310528
          4.4288379e-009                       -2.959982
          4.4304973e-009                      -1.3847163
          4.4321566e-009                      0.18318821
           4.433816e-009                       1.7325635
          4.4354754e-009                       3.2528123
          4.4371347e-009                       4.7340455
          4.4387941e-009                       6.1671485
          4.4404535e-009                       7.5437882
          4.4421128e-009                       8.8563909
          4.4437722e-009                         10.0981
          4.4454315e-009                       11.262685
          4.4470909e-009                       12.344412
          4.4487503e-009                       13.337912
          4.4504096e-009                       14.238076
           4.452069e-009                       15.039968
          4.4537284e-009                       15.738744
          4.4553877e-009                       16.329579
          4.4570471e-009                       16.807644
          4.4587064e-009                       17.168152
          4.4603658e-009                       17.406451
          4.4620252e-009                       17.518145
          4.4636845e-009                       17.499271
          4.4653439e-009                       17.346526
          4.4670033e-009                       17.057529
          4.4686626e-009                       16.631099
           4.470322e-009                       16.067549
          4.4719813e-009                       15.368976
          4.4736407e-009                       14.539501
          4.4753001e-009                       13.585434
          4.4769594e-009                        12.51537
          4.4786188e-009                       11.340223
          4.4802782e-009                        10.07316
          4.4819375e-009                        8.729451
          4.4835969e-009                       7.3261986
          4.4852562e-009                       5.8820011
          4.4869156e-009                       4.4165782
           4.488575e-009                       2.9503426
          4.4902343e-009                       1.5039195
          4.4918937e-009                     0.097647868
          4.4935531e-009                      -1.2488933
          4.4952124e-009                       -2.517328
          4.4968718e-009                      -3.6909111
          4.4985311e-009                      -4.7549273
          4.5001905e-009                      -5.6970105
          4.5018499e-009                      -6.5073557
          4.5035092e-009                      -7.1788409
          4.5051686e-009                      -7.7070802
          4.5068279e-009                       -8.090404
          4.5084873e-009                      -8.3297463
          4.5101467e-009                      -8.4284386
           4.511806e-009                      -8.3919433
          4.5134654e-009                      -8.2275668
          4.5151248e-009                       -7.944151
          4.5167841e-009                      -7.5517532
          4.5184435e-009                      -7.0613316
          4.5201028e-009                      -6.4844508
          4.5217622e-009                      -5.8330306
          4.5234216e-009                      -5.1191228
          4.5250809e-009                      -4.3547352
          4.5267403e-009                      -3.5517001
          4.5283997e-009                      -2.7215969
           4.530059e-009                      -1.8757067
          4.5317184e-009                      -1.0249946
          4.5333777e-009                     -0.18011004
          4.5350371e-009                      0.64858896
          4.5366965e-009                       1.4510066
          4.5383558e-009                       2.2172902
          4.5400152e-009                       2.9378364
          4.5416746e-009                       3.6033388
          4.5433339e-009                       4.2048738
          4.5449933e-009                       4.7340174
          4.5466526e-009                       5.1829827
           4.548312e-009                       5.5447781
          4.5499714e-009                       5.8133957
          4.5516307e-009                       5.9840296
          4.5532901e-009                       6.0532883
          4.5549495e-009                       6.0193795
          4.5566088e-009                       5.8822677
          4.5582682e-009                       5.6438088
          4.5599275e-009                       5.3078619
          4.5615869e-009                       4.8803433
          4.5632463e-009                       4.3692008
          4.5649056e-009                       3.7843219
           4.566565e-009                       3.1373681
          4.5682244e-009                       2.4415453
          4.5698837e-009                       1.7112904
          4.5715431e-009                      0.96189291
          4.5732024e-009                      0.20907766
          4.5748618e-009                     -0.53142995
          4.5765212e-009                       -1.244355
          4.5781805e-009                      -1.9153279
          4.5798399e-009                      -2.5313107
          4.5814993e-009                      -3.0809508
          4.5831586e-009                      -3.5548629
           4.584818e-009                      -3.9458586
          4.5864773e-009                      -4.2491308
          4.5881367e-009                      -4.4623677
          4.5897961e-009                      -4.5857626
          4.5914554e-009                       -4.621919
          4.5931148e-009                      -4.5756859
          4.5947742e-009                      -4.4539362
          4.5964335e-009                      -4.2652752
          4.5980929e-009                      -4.0196625
          4.5997522e-009                      -3.7279762
          4.6014116e-009                      -3.4015521
           4.603071e-009                      -3.0517471
          4.6047303e-009                       -2.689536
          4.6063897e-009                      -2.3251551
           4.608049e-009                       -1.967812
          4.6097084e-009                      -1.6254845
          4.6113678e-009                      -1.3048165
          4.6130271e-009                      -1.0110929
          4.6146865e-009                     -0.74827201
          4.6163459e-009                     -0.51906337
          4.6180052e-009                     -0.32504607
          4.6196646e-009                     -0.16681702
          4.6213239e-009                    -0.044155289
          4.6229833e-009                     0.043807495
          4.6246427e-009                     0.098419507
           4.626302e-009                      0.12134473
          4.6279614e-009                      0.11440663
          4.6296208e-009                     0.079453947
          4.6312801e-009                      0.01826606
          4.6329395e-009                    -0.067487394
          4.6345988e-009                     -0.17622639
          4.6362582e-009                     -0.30638042
          4.6379176e-009                     -0.45625558
          4.6395769e-009                     -0.62385672
          4.6412363e-009                     -0.80668954
          4.6428957e-009                      -1.0015824
           4.644555e-009                      -1.2045556
          4.6462144e-009                      -1.4107536
          4.6478737e-009                      -1.6144525
          4.6495331e-009                      -1.8091518
          4.6511925e-009                      -1.9877627
          4.6528518e-009                      -2.1428683
          4.6545112e-009                      -2.2670195
          4.6561706e-009                       -2.353039
          4.6578299e-009                      -2.3943387
          4.6594893e-009                      -2.3852512
          4.6611486e-009                      -2.3213572
           4.662808e-009                       -2.199773
          4.6644674e-009                      -2.0193887
          4.6661267e-009                       -1.781076
          4.6677861e-009                      -1.4878651
          4.6694455e-009                      -1.1450563
          4.6711048e-009                     -0.76021828
          4.6727642e-009                     -0.34305732
          4.6744235e-009                     0.094831985
          4.6760829e-009                      0.54032779
          4.6777423e-009                      0.97925803
          4.6794016e-009                       1.3969876
           4.681061e-009                       1.7790701
          4.6827204e-009                       2.1119084
          4.6843797e-009                       2.3833785
          4.6860391e-009                       2.5833907
          4.6876984e-009                        2.704359
          4.6893578e-009                       2.7415623
          4.6910172e-009                       2.6933743
          4.6926765e-009                       2.5613589
          4.6943359e-009                       2.3502506
          4.6959952e-009                       2.0678196
          4.6976546e-009                       1.7246302
           4.699314e-009                        1.333689
          4.7009733e-009                      0.90997701
          4.7026327e-009                      0.46987529
          4.7042921e-009                     0.030512278
          4.7059514e-009                     -0.39094045
          4.7076108e-009                     -0.77800518
          4.7092701e-009                      -1.1156397
          4.7109295e-009                      -1.3909318
          4.7125889e-009                      -1.5936811
          4.7142482e-009                      -1.7168187
          4.7159076e-009                      -1.7566577
           4.717567e-009                      -1.7129822
          4.7192263e-009                      -1.5889716
          4.7208857e-009                       -1.390964
           4.722545e-009                      -1.1280798
          4.7242044e-009                     -0.81175366
          4.7258638e-009                     -0.45520746
          4.7275231e-009                    -0.072876995
          4.7291825e-009                      0.32019251
          4.7308419e-009                      0.70896091
          4.7325012e-009                       1.0789937
          4.7341606e-009                       1.4170435
          4.7358199e-009                       1.7116028
          4.7374793e-009                       1.9533922
          4.7391387e-009                       2.1357315
           4.740798e-009                       2.2547585
          4.7424574e-009                       2.3094942
          4.7441168e-009                       2.3017538
          4.7457761e-009                       2.2359059
          4.7474355e-009                       2.1184912
          4.7490948e-009                       1.9577385
          4.7507542e-009                       1.7630419
          4.7524136e-009                       1.5444414
          4.7540729e-009                       1.3121331
          4.7557323e-009                       1.0760247
          4.7573917e-009                      0.84535481
           4.759051e-009                      0.62838011
          4.7607104e-009                      0.43211901
          4.7623697e-009                      0.26213847
          4.7640291e-009                      0.12238397
          4.7656885e-009                     0.015068173
          4.7673478e-009                    -0.059356095
          4.7690072e-009                     -0.10212841
          4.7706666e-009                     -0.11602022
          4.7723259e-009                      -0.1050861
          4.7739853e-009                    -0.074337641
          4.7756446e-009                    -0.029349301
           4.777304e-009                     0.024167763
          4.7789634e-009                     0.080762676
          4.7806227e-009                      0.13555581
          4.7822821e-009                      0.18444664
          4.7839414e-009                      0.22423763
          4.7856008e-009                      0.25269082
          4.7872602e-009                      0.26851779
          4.7889195e-009                      0.27129952
          4.7905789e-009                      0.26137262
          4.7922383e-009                      0.23973215
          4.7938976e-009                       0.2079617
           4.795557e-009                      0.16815805
