        Time / s                E-Field (0 0 2)_1(X) [1]/real
           4.186272e-009                    -0.064213971
          4.1873172e-009                    -0.065359094
          4.1883625e-009                    -0.066086892
          4.1894077e-009                    -0.066381561
           4.190453e-009                    -0.066229694
          4.1914983e-009                    -0.065620733
          4.1925435e-009                    -0.064547484
          4.1935888e-009                    -0.063006641
           4.194634e-009                    -0.060999261
          4.1956793e-009                    -0.058531152
          4.1967246e-009                     -0.05561326
          4.1977698e-009                     -0.05226198
          4.1988151e-009                    -0.048499434
          4.1998604e-009                    -0.044353716
          4.2009056e-009                    -0.039859021
          4.2019509e-009                     -0.03505566
          4.2029961e-009                    -0.029989918
          4.2040414e-009                    -0.024713771
          4.2050867e-009                     -0.01928446
          4.2061319e-009                    -0.013763962
          4.2071772e-009                   -0.0082183176
          4.2082224e-009                   -0.0027168285
          4.2092677e-009                    0.0026688572
           4.210313e-009                    0.0078657497
          4.2113582e-009                     0.012800593
          4.2124035e-009                     0.017400968
          4.2134488e-009                       0.0215964
           4.214494e-009                      0.02531949
          4.2155393e-009                     0.028507074
          4.2165845e-009                     0.031101357
          4.2176298e-009                     0.033050973
          4.2186751e-009                     0.034311955
          4.2197203e-009                     0.034848553
          4.2207656e-009                     0.034633905
          4.2218108e-009                     0.033650596
          4.2228561e-009                      0.03189113
          4.2239014e-009                     0.029358221
          4.2249466e-009                     0.026064984
          4.2259919e-009                     0.022034935
          4.2270372e-009                      0.01730182
          4.2280824e-009                     0.011909261
          4.2291277e-009                    0.0059103086
          4.2301729e-009                  -0.00063309696
          4.2312182e-009                   -0.0076507869
          4.2322635e-009                    -0.015065147
          4.2333087e-009                    -0.022792028
           4.234354e-009                    -0.030741825
          4.2353992e-009                    -0.038820622
          4.2364445e-009                    -0.046931343
          4.2374898e-009                    -0.054974892
           4.238535e-009                    -0.062851312
          4.2395803e-009                    -0.070460952
          4.2406255e-009                    -0.077705695
          4.2416708e-009                    -0.084490271
          4.2427161e-009                    -0.090723561
          4.2437613e-009                    -0.096319842
          4.2448066e-009                     -0.10119991
          4.2458519e-009                     -0.10529209
          4.2468971e-009                      -0.1085331
          4.2479424e-009                     -0.11086888
          4.2489876e-009                     -0.11225536
          4.2500329e-009                      -0.1126591
          4.2510782e-009                      -0.1120578
          4.2521234e-009                     -0.11044067
          4.2531687e-009                     -0.10780854
          4.2542139e-009                     -0.10417385
          4.2552592e-009                    -0.099560384
          4.2563045e-009                    -0.094002995
          4.2573497e-009                    -0.087547065
           4.258395e-009                    -0.080247859
          4.2594403e-009                    -0.072169758
          4.2604855e-009                    -0.063385356
          4.2615308e-009                    -0.053974438
           4.262576e-009                    -0.044022965
          4.2636213e-009                    -0.033621944
          4.2646666e-009                    -0.022866255
          4.2657118e-009                    -0.011853417
          4.2667571e-009                  -0.00068234027
          4.2678023e-009                     0.010547895
          4.2688476e-009                     0.021739193
          4.2698929e-009                     0.032795488
          4.2709381e-009                      0.04362371
          4.2719834e-009                     0.054134725
          4.2730287e-009                     0.064244212
          4.2740739e-009                     0.073873504
          4.2751192e-009                     0.082950335
          4.2761644e-009                     0.091409444
          4.2772097e-009                     0.099193026
           4.278255e-009                      0.10625109
          4.2793002e-009                      0.11254178
          4.2803455e-009                      0.11803158
          4.2813907e-009                      0.12269556
           4.282436e-009                      0.12651752
          4.2834813e-009                      0.12948998
          4.2845265e-009                      0.13161396
          4.2855718e-009                      0.13289875
          4.2866171e-009                      0.13336161
          4.2876623e-009                      0.13302741
          4.2887076e-009                      0.13192827
          4.2897528e-009                      0.13010329
          4.2907981e-009                      0.12759798
          4.2918434e-009                      0.12446365
          4.2928886e-009                       0.1207567
          4.2939339e-009                      0.11653772
          4.2949791e-009                      0.11187057
          4.2960244e-009                      0.10682158
          4.2970697e-009                      0.10145863
          4.2981149e-009                     0.095850304
          4.2991602e-009                     0.090064905
          4.3002054e-009                     0.084169582
          4.3012507e-009                      0.07822929
           4.302296e-009                     0.072305804
          4.3033412e-009                     0.066456841
          4.3043865e-009                     0.060735182
          4.3054318e-009                     0.055187901
           4.306477e-009                     0.049855748
          4.3075223e-009                     0.044772693
          4.3085675e-009                     0.039965578
          4.3096128e-009                     0.035453938
          4.3106581e-009                     0.031249988
          4.3117033e-009                     0.027358656
          4.3127486e-009                     0.023777768
          4.3137938e-009                     0.020498387
          4.3148391e-009                     0.017505309
          4.3158844e-009                     0.014777735
          4.3169296e-009                     0.012290133
          4.3179749e-009                     0.010013168
          4.3190202e-009                    0.0079146335
          4.3200654e-009                    0.0059603333
          4.3211107e-009                    0.0041149383
          4.3221559e-009                     0.002342771
          4.3232012e-009                   0.00060858881
          4.3242465e-009                    -0.001121609
          4.3252917e-009                   -0.0028798253
           4.326337e-009                   -0.0046954257
          4.3273822e-009                   -0.0065946347
          4.3284275e-009                   -0.0086002079
          4.3294728e-009                    -0.010731271
           4.330518e-009                    -0.013003246
          4.3315633e-009                    -0.015427832
          4.3326086e-009                    -0.018013055
          4.3336538e-009                    -0.020763371
          4.3346991e-009                    -0.023679819
          4.3357443e-009                    -0.026760259
          4.3367896e-009                     -0.02999965
          4.3378349e-009                    -0.033390318
          4.3388801e-009                    -0.036922166
          4.3399254e-009                    -0.040582844
          4.3409706e-009                    -0.044357889
          4.3420159e-009                    -0.048230799
          4.3430612e-009                    -0.052183158
          4.3441064e-009                    -0.056194693
          4.3451517e-009                     -0.06024333
           4.346197e-009                    -0.064305166
          4.3472422e-009                    -0.068354422
          4.3482875e-009                    -0.072363374
          4.3493327e-009                    -0.076302326
           4.350378e-009                    -0.080139667
          4.3514233e-009                    -0.083842011
          4.3524685e-009                    -0.087374404
          4.3535138e-009                     -0.09070054
           4.354559e-009                    -0.093783072
          4.3556043e-009                    -0.096583938
          4.3566496e-009                    -0.099064749
          4.3576948e-009                     -0.10118732
          4.3587401e-009                      -0.1029143
          4.3597853e-009                     -0.10420983
          4.3608306e-009                     -0.10504032
          4.3618759e-009                     -0.10537523
          4.3629211e-009                     -0.10518776
          4.3639664e-009                     -0.10445561
          4.3650117e-009                     -0.10316167
          4.3660569e-009                     -0.10129458
          4.3671022e-009                    -0.098849251
          4.3681474e-009                    -0.095827241
          4.3691927e-009                     -0.09223697
           4.370238e-009                    -0.088093835
          4.3712832e-009                    -0.083420215
          4.3723285e-009                    -0.078245323
          4.3733737e-009                    -0.072604911
           4.374419e-009                    -0.066540828
          4.3754643e-009                    -0.060100398
          4.3765095e-009                    -0.053335594
          4.3775548e-009                    -0.046302184
          4.3786001e-009                    -0.039058796
          4.3796453e-009                       -0.031666
          4.3806906e-009                    -0.024185401
          4.3817358e-009                    -0.016678777
          4.3827811e-009                   -0.0092071755
          4.3838264e-009                    -0.001830031
          4.3848716e-009                    0.0053956767
          4.3859169e-009                     0.012416178
          4.3869621e-009                     0.019181588
          4.3880074e-009                     0.025646446
          4.3890527e-009                     0.031770157
          4.3900979e-009                     0.037517359
          4.3911432e-009                     0.042858229
          4.3921885e-009                     0.047768659
          4.3932337e-009                     0.052230335
           4.394279e-009                      0.05623075
          4.3953242e-009                     0.059763114
          4.3963695e-009                     0.062826261
          4.3974148e-009                     0.065424514
            4.39846e-009                     0.067567525
          4.3995053e-009                     0.069270022
          4.4005505e-009                     0.070551468
          4.4015958e-009                     0.071435579
          4.4026411e-009                     0.071949761
          4.4036863e-009                     0.072124529
          4.4047316e-009                     0.071992973
          4.4057769e-009                      0.07159018
          4.4068221e-009                     0.070952707
          4.4078674e-009                     0.070117966
          4.4089126e-009                     0.069123523
          4.4099579e-009                     0.068006359
          4.4110032e-009                     0.066802141
          4.4120484e-009                     0.065544494
          4.4130937e-009                     0.064264301
          4.4141389e-009                     0.062989111
          4.4151842e-009                     0.061742564
          4.4162295e-009                     0.060543885
          4.4172747e-009                     0.059407454
            4.41832e-009                     0.058342503
          4.4193653e-009                     0.057352957
          4.4204105e-009                     0.056437361
          4.4214558e-009                     0.055588909
           4.422501e-009                     0.054795537
          4.4235463e-009                      0.05404013
          4.4245916e-009                     0.053300887
          4.4256368e-009                     0.052551878
          4.4266821e-009                     0.051763766
          4.4277273e-009                     0.050904677
          4.4287726e-009                      0.04994111
          4.4298179e-009                     0.048838825
          4.4308631e-009                      0.04756372
          4.4319084e-009                     0.046082667
          4.4329536e-009                     0.044364393
          4.4339989e-009                     0.042380388
          4.4350442e-009                     0.040105781
          4.4360894e-009                     0.037520108
          4.4371347e-009                      0.03460791
            4.43818e-009                     0.031359156
          4.4392252e-009                     0.027769507
          4.4402705e-009                     0.023840453
          4.4413157e-009                     0.019579374
           4.442361e-009                     0.014999481
          4.4434063e-009                      0.01011963
          4.4444515e-009                    0.0049639778
          4.4454968e-009                  -0.00043846857
           4.446542e-009                   -0.0060543595
          4.4475873e-009                    -0.011846527
          4.4486326e-009                    -0.017774503
          4.4496778e-009                    -0.023795051
          4.4507231e-009                    -0.029862758
          4.4517684e-009                    -0.035930693
          4.4528136e-009                    -0.041951096
          4.4538589e-009                     -0.04787605
          4.4549041e-009                    -0.053658093
          4.4559494e-009                    -0.059250721
          4.4569947e-009                    -0.064608857
          4.4580399e-009                    -0.069689313
          4.4590852e-009                    -0.074451333
          4.4601304e-009                    -0.078857123
          4.4611757e-009                    -0.082872355
           4.462221e-009                    -0.086466596
          4.4632662e-009                    -0.089613621
          4.4643115e-009                    -0.092291652
          4.4653568e-009                    -0.094483565
           4.466402e-009                    -0.096177037
          4.4674473e-009                    -0.097364688
          4.4684925e-009                    -0.098044218
          4.4695378e-009                    -0.098218432
          4.4705831e-009                    -0.097895181
          4.4716283e-009                     -0.09708726
          4.4726736e-009                    -0.095812225
          4.4737188e-009                    -0.094092169
          4.4747641e-009                    -0.091953489
          4.4758094e-009                    -0.089426513
          4.4768546e-009                    -0.086545064
          4.4778999e-009                    -0.083346002
          4.4789452e-009                    -0.079868698
          4.4799904e-009                    -0.076154517
          4.4810357e-009                    -0.072246249
          4.4820809e-009                      -0.0681875
          4.4831262e-009                    -0.064022048
          4.4841715e-009                    -0.059793099
          4.4852167e-009                    -0.055542553
           4.486262e-009                    -0.051310334
          4.4873072e-009                    -0.047133806
          4.4883525e-009                    -0.043047256
          4.4893978e-009                    -0.039081508
           4.490443e-009                    -0.035263552
          4.4914883e-009                    -0.031616239
          4.4925335e-009                    -0.028158133
          4.4935788e-009                    -0.024903488
          4.4946241e-009                    -0.021862386
          4.4956693e-009                    -0.019041007
          4.4967146e-009                    -0.016441979
          4.4977599e-009                    -0.014064719
          4.4988051e-009                    -0.011905771
          4.4998504e-009                   -0.0099591463
          4.5008956e-009                   -0.0082167065
          4.5019409e-009                   -0.0066685645
          4.5029862e-009                   -0.0053034777
          4.5040314e-009                   -0.0041091619
          4.5050767e-009                   -0.0030724876
          4.5061219e-009                    -0.002179585
          4.5071672e-009                   -0.0014159026
          4.5082125e-009                  -0.00076627976
          4.5092577e-009                  -0.00021507329
           4.510303e-009                   0.00025364118
          4.5113483e-009                   0.00065583771
          4.5123935e-009                    0.0010073194
          4.5134388e-009                     0.001323514
           4.514484e-009                    0.0016192618
          4.5155293e-009                    0.0019085578
          4.5165746e-009                    0.0022042224
          4.5176198e-009                     0.002517517
          4.5186651e-009                    0.0028577453
          4.5197103e-009                    0.0032318648
          4.5207556e-009                    0.0036441412
          4.5218009e-009                    0.0040958811
          4.5228461e-009                    0.0045852474
          4.5238914e-009                    0.0051071451
          4.5249367e-009                    0.0056531828
          4.5259819e-009                    0.0062117053
          4.5270272e-009                    0.0067678829
          4.5280724e-009                    0.0073038579
          4.5291177e-009                    0.0077989526
           4.530163e-009                     0.008229961
          4.5312082e-009                    0.0085715399
          4.5322535e-009                    0.0087967388
          4.5332987e-009                    0.0088776289
           4.534344e-009                    0.0087859918
          4.5353893e-009                    0.0084940278
          4.5364345e-009                    0.0079750911
          4.5374798e-009                     0.007204449
          4.5385251e-009                    0.0061600897
          4.5395703e-009                    0.0048236012
          4.5406156e-009                    0.0031810878
          4.5416608e-009                    0.0012240478
          4.5427061e-009                   -0.0010498685
          4.5437514e-009                   -0.0036362881
          4.5447966e-009                   -0.0065237545
          4.5458419e-009                   -0.0096935482
          4.5468871e-009                    -0.013119667
          4.5479324e-009                       -0.016769
          4.5489777e-009                    -0.020601715
          4.5500229e-009                    -0.024571909
          4.5510682e-009                    -0.028628502
          4.5521134e-009                    -0.032716337
          4.5531587e-009                    -0.036777384
           4.554204e-009                    -0.040751983
          4.5552492e-009                    -0.044580025
          4.5562945e-009                    -0.048202116
          4.5573398e-009                    -0.051560653
           4.558385e-009                      -0.0546009
          4.5594303e-009                    -0.057271968
          4.5604755e-009                     -0.05952769
          4.5615208e-009                    -0.061327316
          4.5625661e-009                     -0.06263607
          4.5636113e-009                    -0.063425533
          4.5646566e-009                    -0.063673912
          4.5657018e-009                    -0.063366251
          4.5667471e-009                    -0.062494542
          4.5677924e-009                    -0.061057775
          4.5688376e-009                    -0.059061934
          4.5698829e-009                    -0.056519916
          4.5709282e-009                    -0.053451417
          4.5719734e-009                    -0.049882755
          4.5730187e-009                    -0.045846637
          4.5740639e-009                     -0.04138176
          4.5751092e-009                    -0.036532316
          4.5761545e-009                    -0.031347347
          4.5771997e-009                    -0.025880028
           4.578245e-009                    -0.020186915
          4.5792902e-009                     -0.01432718
          4.5803355e-009                   -0.0083618648
          4.5813808e-009                   -0.0023531082
           4.582426e-009                    0.0036366262
          4.5834713e-009                    0.0095453205
          4.5845166e-009                     0.015312119
          4.5855618e-009                     0.020877935
          4.5866071e-009                     0.026185958
          4.5876523e-009                     0.031182079
          4.5886976e-009                     0.035815289
          4.5897429e-009                     0.040038096
          4.5907881e-009                     0.043806962
          4.5918334e-009                     0.047082731
          4.5928786e-009                     0.049831091
          4.5939239e-009                     0.052023037
          4.5949692e-009                     0.053635364
          4.5960144e-009                      0.05465121
          4.5970597e-009                     0.055060633
           4.598105e-009                     0.054861136
          4.5991502e-009                      0.05405812
          4.6001955e-009                     0.052665159
          4.6012407e-009                     0.050704106
           4.602286e-009                     0.048205065
          4.6033313e-009                     0.045206187
          4.6043765e-009                     0.041753348
          4.6054218e-009                     0.037899599
           4.606467e-009                     0.033704469
          4.6075123e-009                     0.029233051
          4.6085576e-009                     0.024555005
          4.6096028e-009                     0.019743535
          4.6106481e-009                     0.014874413
          4.6116933e-009                     0.010025085
          4.6127386e-009                    0.0052738331
          4.6137839e-009                   0.00069892757
          4.6148291e-009                   -0.0036222246
          4.6158744e-009                   -0.0076139171
          4.6169197e-009                    -0.011202947
          4.6179649e-009                    -0.014319333
          4.6190102e-009                    -0.016896978
          4.6200554e-009                    -0.018874354
          4.6211007e-009                    -0.020195263
           4.622146e-009                    -0.020809676
          4.6231912e-009                    -0.020674627
          4.6242365e-009                    -0.019755113
          4.6252817e-009                    -0.018024897
           4.626327e-009                    -0.015467153
          4.6273723e-009                    -0.012075006
          4.6284175e-009                   -0.0078518977
          4.6294628e-009                   -0.0028117785
          4.6305081e-009                    0.0030209015
          4.6315533e-009                    0.0096114195
          4.6325986e-009                     0.016915243
          4.6336438e-009                     0.024878671
          4.6346891e-009                     0.033439587
          4.6357344e-009                     0.042528307
          4.6367796e-009                     0.052068486
          4.6378249e-009                     0.061978073
          4.6388701e-009                     0.072170303
          4.6399154e-009                     0.082554741
          4.6409607e-009                     0.093038269
          4.6420059e-009                      0.10352602
          4.6430512e-009                      0.11392223
          4.6440965e-009                      0.12413113
          4.6451417e-009                      0.13405793
           4.646187e-009                      0.14360988
          4.6472322e-009                      0.15269747
          4.6482775e-009                      0.16123579
          4.6493228e-009                      0.16914569
           4.650368e-009                       0.1763551
          4.6514133e-009                      0.18280016
          4.6524585e-009                      0.18842635
          4.6535038e-009                      0.19318961
          4.6545491e-009                      0.19705732
          4.6555943e-009                        0.200009
          4.6566396e-009                      0.20203679
          4.6576849e-009                      0.20314543
          4.6587301e-009                      0.20335199
          4.6597754e-009                      0.20268534
          4.6608206e-009                      0.20118547
          4.6618659e-009                      0.19890274
          4.6629112e-009                      0.19589699
          4.6639564e-009                      0.19223659
          4.6650017e-009                      0.18799742
          4.6660469e-009                      0.18326171
          4.6670922e-009                      0.17811709
          4.6681375e-009                      0.17265549
          4.6691827e-009                      0.16697233
           4.670228e-009                      0.16116558
          4.6712733e-009                      0.15533489
          4.6723185e-009                      0.14958052
          4.6733638e-009                      0.14400228
           4.674409e-009                       0.1386983
          4.6754543e-009                      0.13376372
          4.6764996e-009                       0.1292894
          4.6775448e-009                      0.12536044
          4.6785901e-009                      0.12205488
          4.6796353e-009                      0.11944232
          4.6806806e-009                      0.11758271
          4.6817259e-009                      0.11652543
          4.6827711e-009                      0.11630855
          4.6838164e-009                      0.11695832
          4.6848616e-009                      0.11848894
          4.6859069e-009                      0.12090258
          4.6869522e-009                       0.1241896
          4.6879974e-009                        0.128329
          4.6890427e-009                       0.1332891
           4.690088e-009                      0.13902828
          4.6911332e-009                      0.14549578
          4.6921785e-009                      0.15263249
          4.6932237e-009                      0.16037166
           4.694269e-009                      0.16863961
          4.6953143e-009                      0.17735647
          4.6963595e-009                      0.18643701
          4.6974048e-009                      0.19579137
            4.69845e-009                      0.20532603
          4.6994953e-009                      0.21494467
          4.7005406e-009                      0.22454914
          4.7015858e-009                      0.23404061
          4.7026311e-009                      0.24332079
          4.7036764e-009                      0.25229329
          4.7047216e-009                      0.26086498
          4.7057669e-009                      0.26894721
          4.7068121e-009                       0.2764569
          4.7078574e-009                      0.28331737
          4.7089027e-009                      0.28945886
          4.7099479e-009                      0.29481883
          4.7109932e-009                      0.29934215
          4.7120384e-009                       0.3029809
          4.7130837e-009                      0.30569397
           4.714129e-009                      0.30744636
          4.7151742e-009                      0.30820817
          4.7162195e-009                      0.30795378
          4.7172648e-009                      0.30666087
            4.71831e-009                      0.30430976
          4.7193553e-009                      0.30088278
          4.7204005e-009                      0.29636388
          4.7214458e-009                       0.2907384
          4.7224911e-009                      0.28399279
          4.7235363e-009                      0.27611462
          4.7245816e-009                      0.26709271
          4.7256268e-009                      0.25691722
          4.7266721e-009                      0.24557983
          4.7277174e-009                      0.23307399
          4.7287626e-009                      0.21939495
          4.7298079e-009                      0.20453996
          4.7308532e-009                      0.18850833
          4.7318984e-009                      0.17130162
          4.7329437e-009                      0.15292384
          4.7339889e-009                      0.13338179
          4.7350342e-009                      0.11268549
          4.7360795e-009                     0.090848829
          4.7371247e-009                     0.067890358
            4.73817e-009                     0.043834336
          4.7392152e-009                      0.01871188
          4.7402605e-009                   -0.0074378705
          4.7413058e-009                    -0.034566643
           4.742351e-009                    -0.062616103
          4.7433963e-009                    -0.091517149
          4.7444415e-009                     -0.12118937
          4.7454868e-009                      -0.1515408
          4.7465321e-009                       -0.182468
          4.7475773e-009                     -0.21385635
          4.7486226e-009                      -0.2455808
          4.7496679e-009                     -0.27750703
          4.7507131e-009                     -0.30949268
          4.7517584e-009                     -0.34138881
          4.7528036e-009                     -0.37304136
          4.7538489e-009                     -0.40429267
          4.7548942e-009                     -0.43498303
          4.7559394e-009                     -0.46495226
          4.7569847e-009                     -0.49404128
          4.7580299e-009                      -0.5220938
          4.7590752e-009                     -0.54895783
          4.7601205e-009                     -0.57448727
          4.7611657e-009                     -0.59854341
           4.762211e-009                     -0.62099621
          4.7632563e-009                     -0.64172647
          4.7643015e-009                     -0.66062718
          4.7653468e-009                     -0.67760541
           4.766392e-009                     -0.69258412
          4.7674373e-009                     -0.70550331
          4.7684826e-009                     -0.71632092
          4.7695278e-009                     -0.72501373
          4.7705731e-009                     -0.73157752
          4.7716183e-009                     -0.73602678
          4.7726636e-009                     -0.73839445
          4.7737089e-009                     -0.73873052
          4.7747541e-009                     -0.73710076
          4.7757994e-009                     -0.73358453
          4.7768447e-009                     -0.72827239
          4.7778899e-009                     -0.72126374
          4.7789352e-009                     -0.71266405
          4.7799804e-009                     -0.70258247
          4.7810257e-009                      -0.6911293
           4.782071e-009                     -0.67841342
          4.7831162e-009                     -0.66454033
          4.7841615e-009                     -0.64960971
          4.7852067e-009                     -0.63371411
           4.786252e-009                     -0.61693716
          4.7872973e-009                     -0.59935226
          4.7883425e-009                     -0.58102157
          4.7893878e-009                       -0.561995
          4.7904331e-009                     -0.54230955
          4.7914783e-009                     -0.52198893
          4.7925236e-009                     -0.50104353
          4.7935688e-009                     -0.47947064
          4.7946141e-009                     -0.45725492
          4.7956594e-009                     -0.43436918
          4.7967046e-009                     -0.41077565
          4.7977499e-009                     -0.38642748
          4.7987951e-009                     -0.36127087
          4.7998404e-009                     -0.33524749
          4.8008857e-009                     -0.30829703
          4.8019309e-009                     -0.28036022
          4.8029762e-009                     -0.25138145
          4.8040214e-009                      -0.2213116
          4.8050667e-009                      -0.1901107
           4.806112e-009                     -0.15775054
          4.8071572e-009                     -0.12421703
          4.8082025e-009                    -0.089512156
          4.8092478e-009                    -0.053655652
           4.810293e-009                    -0.016686122
          4.8113383e-009                     0.021338229
          4.8123835e-009                     0.060339145
          4.8134288e-009                       0.1002181
          4.8144741e-009                      0.14085631
          4.8155193e-009                      0.18211499
          4.8165646e-009                      0.22383582
          4.8176098e-009                      0.26584176
          4.8186551e-009                      0.30793816
          4.8197004e-009                      0.34991405
          4.8207456e-009                      0.39154353
          4.8217909e-009                      0.43258757
          4.8228362e-009                       0.4727959
          4.8238814e-009                      0.51190943
          4.8249267e-009                      0.54966276
          4.8259719e-009                      0.58578718
          4.8270172e-009                      0.62001392
          4.8280625e-009                      0.65207734
          4.8291077e-009                      0.68171816
           4.830153e-009                      0.70868686
          4.8311982e-009                      0.73274691
          4.8322435e-009                      0.75367766
          4.8332888e-009                      0.77127766
           4.834334e-009                      0.78536688
          4.8353793e-009                      0.79578934
          4.8364246e-009                      0.80241475
          4.8374698e-009                      0.80514048
          4.8385151e-009                      0.80389261
          4.8395603e-009                      0.79862701
          4.8406056e-009                      0.78933001
          4.8416509e-009                      0.77601886
          4.8426961e-009                      0.75874165
          4.8437414e-009                      0.73757707
          4.8447866e-009                      0.71263398
          4.8458319e-009                      0.68405056
          4.8468772e-009                      0.65199326
          4.8479224e-009                       0.6166555
          4.8489677e-009                      0.57825575
           4.850013e-009                      0.53703539
          4.8510582e-009                      0.49325631
          4.8521035e-009                      0.44719833
          4.8531487e-009                      0.39915618
           4.854194e-009                      0.34943674
          4.8552393e-009                      0.29835596
          4.8562845e-009                      0.24623568
          4.8573298e-009                      0.19340082
           4.858375e-009                      0.14017627
          4.8594203e-009                     0.086884268
          4.8604656e-009                     0.033841928
          4.8615108e-009                    -0.018640898
          4.8625561e-009                    -0.070263538
          4.8636014e-009                     -0.12073617
          4.8646466e-009                     -0.16978131
          4.8656919e-009                      -0.2171351
          4.8667371e-009                     -0.26254837
          4.8677824e-009                     -0.30578752
          4.8688277e-009                     -0.34663528
          4.8698729e-009                     -0.38489131
          4.8709182e-009                     -0.42037269
          4.8719634e-009                      -0.4529145
          4.8730087e-009                     -0.48237004
           4.874054e-009                     -0.50861124
          4.8750992e-009                     -0.53152864
          4.8761445e-009                     -0.55103142
          4.8771897e-009                     -0.56704721
           4.878235e-009                     -0.57952185
          4.8792803e-009                     -0.58841933
          4.8803255e-009                     -0.59372144
          4.8813708e-009                     -0.59542753
          4.8824161e-009                     -0.59355413
          4.8834613e-009                     -0.58813455
          4.8845066e-009                     -0.57921852
          4.8855518e-009                     -0.56687196
          4.8865971e-009                     -0.55117674
          4.8876424e-009                      -0.5322307
          4.8886876e-009                     -0.51014737
          4.8897329e-009                     -0.48505611
          4.8907781e-009                     -0.45710166
          4.8918234e-009                     -0.42644416
          4.8928687e-009                     -0.39325886
          4.8939139e-009                     -0.35773592
          4.8949592e-009                     -0.32008012
          4.8960045e-009                     -0.28051049
          4.8970497e-009                     -0.23925996
           4.898095e-009                     -0.19657462
          4.8991402e-009                     -0.15271289
          4.9001855e-009                     -0.10794471
          4.9012308e-009                    -0.062550366
           4.902276e-009                    -0.016819393
          4.9033213e-009                     0.028950679
          4.9043665e-009                     0.074455742
          4.9054118e-009                      0.11938667
          4.9064571e-009                      0.16343113
          4.9075023e-009                      0.20627559
          4.9085476e-009                       0.2476074
          4.9095929e-009                      0.28711716
          4.9106381e-009                      0.32450097
          4.9116834e-009                      0.35946293
          4.9127286e-009                      0.39171778
          4.9137739e-009                      0.42099338
          4.9148192e-009                      0.44703352
          4.9158644e-009                      0.46960057
          4.9169097e-009                      0.48847824
          4.9179549e-009                      0.50347429
          4.9190002e-009                      0.51442314
          4.9200455e-009                      0.52118843
          4.9210907e-009                      0.52366541
           4.922136e-009                      0.52178302
          4.9231813e-009                      0.51550591
          4.9242265e-009                      0.50483592
          4.9252718e-009                      0.48981325
           4.926317e-009                      0.47051752
          4.9273623e-009                      0.44706814
          4.9284076e-009                      0.41962465
          4.9294528e-009                      0.38838633
          4.9304981e-009                      0.35359142
          4.9315433e-009                      0.31551589
          4.9325886e-009                      0.27447166
          4.9336339e-009                      0.23080429
          4.9346791e-009                      0.18489042
          4.9357244e-009                      0.13713478
          4.9367696e-009                     0.087966745
          4.9378149e-009                      0.03783675
          4.9388602e-009                    -0.012787729
          4.9399054e-009                    -0.063426412
          4.9409507e-009                     -0.11359074
           4.941996e-009                     -0.16278862
          4.9430412e-009                     -0.21052945
          4.9440865e-009                     -0.25632931
          4.9451317e-009                     -0.29971625
           4.946177e-009                     -0.34023566
          4.9472223e-009                     -0.37745551
          4.9482675e-009                      -0.4109715
          4.9493128e-009                     -0.44041195
           4.950358e-009                     -0.46544243
          4.9514033e-009                     -0.48577034
          4.9524486e-009                     -0.50114899
          4.9534938e-009                     -0.51138139
          4.9545391e-009                     -0.51632339
          4.9555844e-009                     -0.51588639
          4.9566296e-009                     -0.51003908
          4.9576749e-009                     -0.49880868
          4.9587201e-009                     -0.48228137
          4.9597654e-009                     -0.46060238
          4.9608107e-009                      -0.4339752
          4.9618559e-009                     -0.40266024
          4.9629012e-009                     -0.36697282
          4.9639464e-009                      -0.3272802
          4.9649917e-009                     -0.28399799
           4.966037e-009                     -0.23758595
          4.9670822e-009                      -0.1885431
          4.9681275e-009                      -0.1374022
          4.9691728e-009                    -0.084723999
           4.970218e-009                     -0.03109077
          4.9712633e-009                     0.022900429
          4.9723085e-009                      0.07664484
          4.9733538e-009                      0.12953722
          4.9743991e-009                      0.18097915
          4.9754443e-009                      0.23038624
          4.9764896e-009                      0.27719538
          4.9775348e-009                       0.3208716
          4.9785801e-009                       0.3609148
          4.9796254e-009                      0.39686611
          4.9806706e-009                      0.42831353
          4.9817159e-009                       0.4548972
          4.9827612e-009                       0.4763138
          4.9838064e-009                      0.49232036
          4.9848517e-009                      0.50273735
          4.9858969e-009                      0.50745102
          4.9869422e-009                      0.50641492
          4.9879875e-009                      0.49965056
          4.9890327e-009                      0.48724706
           4.990078e-009                      0.46935981
          4.9911232e-009                      0.44620855
          4.9921685e-009                      0.41807443
          4.9932138e-009                      0.38529645
           4.994259e-009                      0.34826744
          4.9953043e-009                      0.30742912
          4.9963495e-009                      0.26326675
