        Time / s                E-Field (0 0 2)_1(X) [1]/real
          4.7132986e-009                     -0.32831302
          4.7149723e-009                     -0.23551133
          4.7166461e-009                     -0.13991661
          4.7183198e-009                    -0.044626243
          4.7199936e-009                     0.047535175
          4.7216673e-009                      0.13414709
          4.7233411e-009                      0.21327884
          4.7250149e-009                      0.28352488
          4.7266886e-009                      0.34399087
          4.7283624e-009                      0.39423363
          4.7300361e-009                      0.43417131
          4.7317099e-009                      0.46399256
          4.7333836e-009                      0.48409181
          4.7350574e-009                      0.49503939
          4.7367312e-009                      0.49758186
          4.7384049e-009                      0.49266407
          4.7400787e-009                      0.48146304
          4.7417524e-009                      0.46542008
          4.7434262e-009                      0.44625059
          4.7450999e-009                      0.42591797
          4.7467737e-009                      0.40656809
          4.7484474e-009                      0.39043288
          4.7501212e-009                       0.3797173
           4.751795e-009                      0.37648637
          4.7534687e-009                      0.38256476
          4.7551425e-009                      0.39945625
          4.7568162e-009                      0.42828447
            4.75849e-009                      0.46975454
          4.7601637e-009                      0.52413508
          4.7618375e-009                      0.59125407
          4.7635113e-009                      0.67050272
           4.765185e-009                      0.76084895
          4.7668588e-009                      0.86086892
          4.7685325e-009                      0.96880108
          4.7702063e-009                       1.0826215
            4.77188e-009                       1.2001399
          4.7735538e-009                       1.3191194
          4.7752276e-009                       1.4374171
          4.7769013e-009                        1.553124
          4.7785751e-009                       1.6646789
          4.7802488e-009                       1.7709485
          4.7819226e-009                       1.8712717
          4.7835963e-009                        1.965468
          4.7852701e-009                       2.0538084
          4.7869438e-009                       2.1369494
          4.7886176e-009                       2.2158504
          4.7902914e-009                       2.2916894
          4.7919651e-009                       2.3657832
          4.7936389e-009                       2.4395063
          4.7953126e-009                       2.5142173
          4.7969864e-009                       2.5911886
          4.7986601e-009                       2.6715408
          4.8003339e-009                       2.7561763
          4.8020077e-009                       2.8457147
          4.8036814e-009                       2.9404391
          4.8053552e-009                       3.0402624
          4.8070289e-009                       3.1447082
          4.8087027e-009                       3.2529076
          4.8103764e-009                        3.363617
          4.8120502e-009                        3.475251
           4.813724e-009                       3.5859187
          4.8153977e-009                       3.6934557
          4.8170715e-009                       3.7954584
          4.8187452e-009                       3.8893229
           4.820419e-009                       3.9722848
          4.8220927e-009                        4.041466
          4.8237665e-009                       4.0939439
          4.8254403e-009                       4.1268477
           4.827114e-009                        4.137476
          4.8287878e-009                       4.1234095
          4.8304615e-009                       4.0826092
          4.8321353e-009                       4.0134985
           4.833809e-009                       3.9150066
          4.8354828e-009                       3.7865476
          4.8371565e-009                       3.6279321
          4.8388303e-009                       3.4392404
          4.8405041e-009                       3.2206903
          4.8421778e-009                       2.9725137
          4.8438516e-009                       2.6948479
          4.8455253e-009                       2.3876705
          4.8471991e-009                        2.050802
          4.8488728e-009                       1.6839807
          4.8505466e-009                       1.2869769
          4.8522204e-009                      0.85971951
          4.8538941e-009                      0.40241718
          4.8555679e-009                    -0.084340266
          4.8572416e-009                     -0.59951652
          4.8589154e-009                      -1.1416083
          4.8605891e-009                      -1.7086639
          4.8622629e-009                      -2.2983219
          4.8639367e-009                       -2.907857
          4.8656104e-009                      -3.5342152
          4.8672842e-009                      -4.1740124
          4.8689579e-009                      -4.8234931
          4.8706317e-009                      -5.4784588
          4.8723054e-009                      -6.1341867
          4.8739792e-009                      -6.7853565
          4.8756529e-009                      -7.4260019
          4.8773267e-009                      -8.0495057
          4.8790005e-009                      -8.6486656
          4.8806742e-009                      -9.2158274
           4.882348e-009                      -9.7430676
          4.8840217e-009                      -10.222417
          4.8856955e-009                      -10.646102
          4.8873692e-009                      -11.006788
           4.889043e-009                      -11.297778
          4.8907168e-009                      -11.513164
          4.8923905e-009                      -11.647934
