        Time / s                E-Field (0 0 2)(X) [1]/real
          1.3440265e-009                               0
          1.3457003e-009                               0
          1.3473741e-009                               0
          1.3490478e-009                               0
          1.3507216e-009                               0
          1.3523953e-009                               0
          1.3540691e-009                               0
          1.3557428e-009                               0
          1.3574166e-009                               0
          1.3590904e-009                               0
          1.3607641e-009                               0
          1.3624379e-009                               0
          1.3641116e-009                               0
          1.3657854e-009                               0
          1.3674591e-009                               0
          1.3691329e-009                               0
          1.3708066e-009                               0
          1.3724804e-009                               0
          1.3741542e-009                               0
          1.3758279e-009                               0
          1.3775017e-009                               0
          1.3791754e-009                               0
          1.3808492e-009                               0
          1.3825229e-009                               0
          1.3841967e-009                               0
          1.3858705e-009                               0
          1.3875442e-009                               0
           1.389218e-009                               0
          1.3908917e-009                               0
          1.3925655e-009                               0
          1.3942392e-009                               0
           1.395913e-009                               0
          1.3975868e-009                               0
          1.3992605e-009                               0
          1.4009343e-009                               0
           1.402608e-009                               0
          1.4042818e-009                               0
          1.4059555e-009                               0
          1.4076293e-009                               0
           1.409303e-009                               0
          1.4109768e-009                               0
          1.4126506e-009                               0
          1.4143243e-009                               0
          1.4159981e-009                               0
          1.4176718e-009                               0
          1.4193456e-009                               0
          1.4210193e-009                               0
          1.4226931e-009                               0
          1.4243669e-009                               0
          1.4260406e-009                               0
          1.4277144e-009                               0
          1.4293881e-009                               0
          1.4310619e-009                               0
          1.4327356e-009                               0
          1.4344094e-009                               0
          1.4360832e-009                               0
          1.4377569e-009                               0
          1.4394307e-009                               0
          1.4411044e-009                               0
          1.4427782e-009                               0
          1.4444519e-009                               0
          1.4461257e-009                               0
          1.4477995e-009                               0
          1.4494732e-009                               0
           1.451147e-009                               0
          1.4528207e-009                               0
          1.4544945e-009                               0
          1.4561682e-009                               0
           1.457842e-009                               0
          1.4595157e-009                               0
          1.4611895e-009                               0
          1.4628633e-009                               0
           1.464537e-009                               0
          1.4662108e-009                               0
          1.4678845e-009                               0
          1.4695583e-009                               0
           1.471232e-009                               0
          1.4729058e-009                               0
          1.4745796e-009                               0
          1.4762533e-009                               0
          1.4779271e-009                               0
          1.4796008e-009                               0
          1.4812746e-009                               0
          1.4829483e-009                               0
          1.4846221e-009                               0
          1.4862959e-009                               0
          1.4879696e-009                               0
          1.4896434e-009                               0
          1.4913171e-009                               0
          1.4929909e-009                               0
          1.4946646e-009                               0
          1.4963384e-009                               0
          1.4980121e-009                               0
          1.4996859e-009                               0
          1.5013597e-009                               0
          1.5030334e-009                               0
          1.5047072e-009                               0
          1.5063809e-009                               0
          1.5080547e-009                               0
          1.5097284e-009                               0
          1.5114022e-009                               0
           1.513076e-009                               0
          1.5147497e-009                               0
          1.5164235e-009                               0
          1.5180972e-009                               0
           1.519771e-009                               0
          1.5214447e-009                               0
          1.5231185e-009                               0
          1.5247923e-009                               0
           1.526466e-009                               0
          1.5281398e-009                               0
          1.5298135e-009                               0
          1.5314873e-009                               0
           1.533161e-009                               0
          1.5348348e-009                               0
          1.5365086e-009                               0
          1.5381823e-009                               0
          1.5398561e-009                               0
          1.5415298e-009                               0
          1.5432036e-009                               0
          1.5448773e-009                               0
          1.5465511e-009                               0
          1.5482248e-009                               0
          1.5498986e-009                               0
          1.5515724e-009                               0
          1.5532461e-009                               0
          1.5549199e-009                               0
          1.5565936e-009                               0
          1.5582674e-009                               0
          1.5599411e-009                               0
          1.5616149e-009                               0
          1.5632887e-009                               0
          1.5649624e-009                               0
          1.5666362e-009                               0
          1.5683099e-009                               0
          1.5699837e-009                               0
          1.5716574e-009                               0
          1.5733312e-009                               0
           1.575005e-009                               0
          1.5766787e-009                               0
          1.5783525e-009                               0
          1.5800262e-009                               0
             1.5817e-009                               0
          1.5833737e-009                               0
          1.5850475e-009                               0
          1.5867212e-009                               0
           1.588395e-009                               0
          1.5900688e-009                               0
          1.5917425e-009                               0
          1.5934163e-009                               0
            1.59509e-009                               0
          1.5967638e-009                               0
          1.5984375e-009                               0
          1.6001113e-009                               0
          1.6017851e-009                               0
          1.6034588e-009                               0
          1.6051326e-009                               0
          1.6068063e-009                               0
          1.6084801e-009                               0
          1.6101538e-009                               0
          1.6118276e-009                               0
          1.6135014e-009                               0
          1.6151751e-009                               0
          1.6168489e-009                               0
          1.6185226e-009                               0
          1.6201964e-009                               0
          1.6218701e-009                               0
          1.6235439e-009                               0
          1.6252176e-009                               0
          1.6268914e-009                               0
          1.6285652e-009                               0
          1.6302389e-009                               0
          1.6319127e-009                  3.2681157e-033
          1.6335864e-009                  1.3845439e-032
          1.6352602e-009                  3.7803086e-032
          1.6369339e-009                  8.3058172e-032
          1.6386077e-009                  1.5998068e-031
          1.6402815e-009                  2.8248054e-031
          1.6419552e-009                   4.765048e-031
           1.643629e-009                  7.8281452e-031
          1.6453027e-009                  1.2646313e-030
          1.6469765e-009                  2.0201908e-030
          1.6486502e-009                  3.2024352e-030
           1.650324e-009                  5.0540951e-030
          1.6519978e-009                  7.9474701e-030
          1.6536715e-009                  1.2454508e-029
          1.6553453e-009                  1.9460625e-029
           1.657019e-009                   3.033549e-029
          1.6586928e-009                  4.7190314e-029
          1.6603665e-009                   7.326977e-029
          1.6620403e-009                  1.1355021e-028
          1.6637141e-009                   1.756515e-028
          1.6653878e-009                  2.7122196e-028
          1.6670616e-009                   4.180379e-028
          1.6687353e-009                  6.4318015e-028
          1.6704091e-009                  9.8782925e-028
          1.6720828e-009                  1.5144905e-027
          1.6737566e-009                  2.3178644e-027
          1.6754303e-009                  3.5411719e-027
          1.6771041e-009                  5.4006264e-027
          1.6787779e-009                  8.2220467e-027
          1.6804516e-009                  1.2495537e-026
          1.6821254e-009                  1.8957003e-026
          1.6837991e-009                  2.8709425e-026
          1.6854729e-009                  4.3403009e-026
          1.6871466e-009                   6.550219e-026
          1.6888204e-009                  9.8680804e-026
          1.6904942e-009                  1.4840572e-025
          1.6921679e-009                  2.2279731e-025
          1.6938417e-009                  3.3389553e-025
          1.6955154e-009                  4.9951988e-025
          1.6971892e-009                  7.4599606e-025
          1.6988629e-009                  1.1121461e-024
          1.7005367e-009                   1.655117e-024
          1.7022105e-009                  2.4588783e-024
          1.7038842e-009                  3.6465893e-024
           1.705558e-009                  5.3985595e-024
          1.7072317e-009                  7.9782935e-024
          1.7089055e-009                  1.1770176e-023
          1.7105792e-009                  1.7333907e-023
           1.712253e-009                  2.5482979e-023
          1.7139267e-009                  3.7397605e-023
          1.7156005e-009                  5.4786907e-023
          1.7172743e-009                  8.0121439e-023
           1.718948e-009                  1.1696585e-022
          1.7206218e-009                  1.7045402e-022
          1.7222955e-009                  2.4796625e-022
          1.7239693e-009                  3.6009264e-022
           1.725643e-009                  5.2200131e-022
          1.7273168e-009                  7.5537685e-022
          1.7289906e-009                  1.0911628e-021
          1.7306643e-009                   1.573433e-021
          1.7323381e-009                  2.2648459e-021
          1.7340118e-009                  3.2543159e-021
          1.7356856e-009                  4.6677763e-021
          1.7373593e-009                  6.6832595e-021
          1.7390331e-009                  9.5519747e-021
          1.7407069e-009                  1.3627713e-020
          1.7423806e-009                  1.9407791e-020
          1.7440544e-009                  2.7589947e-020
          1.7457281e-009                  3.9151226e-020
          1.7474019e-009                  5.5457155e-020
          1.7490756e-009                  7.8412529e-020
          1.7507494e-009                  1.1066918e-019
          1.7524232e-009                  1.5591177e-019
          1.7540969e-009                  2.1924997e-019
          1.7557707e-009                  3.0775557e-019
          1.7574444e-009                  4.3119639e-019
          1.7591182e-009                   6.030373e-019
          1.7607919e-009                  8.4180162e-019
          1.7624657e-009                  1.1729201e-018
          1.7641394e-009                  1.6312348e-018
          1.7658132e-009                  2.2643841e-018
           1.767487e-009                  3.1373655e-018
          1.7691607e-009                  4.3386747e-018
          1.7708345e-009                  5.9885447e-018
          1.7725082e-009                  8.2499787e-018
           1.774182e-009                  1.1343479e-017
          1.7758557e-009                  1.5566681e-017
          1.7775295e-009                  2.1320431e-017
          1.7792033e-009                  2.9143367e-017
           1.780877e-009                  3.9757614e-017
          1.7825508e-009                  5.4129043e-017
          1.7842245e-009                  7.3546502e-017
          1.7858983e-009                  9.9725646e-017
           1.787572e-009                  1.3494468e-016
          1.7892458e-009                  1.8222126e-016
          1.7909196e-009                  2.4554222e-016
          1.7925933e-009                  3.3016118e-016
          1.7942671e-009                  4.4298223e-016
          1.7959408e-009                  5.9305378e-016
          1.7976146e-009                  7.9220043e-016
          1.7992883e-009                  1.0558299e-015
          1.8009621e-009                  1.4039582e-015
          1.8026358e-009                  1.8625057e-015
          1.8043096e-009                  2.4649298e-015
          1.8059834e-009                  3.2542691e-015
          1.8076571e-009                    4.28569e-015
          1.8093309e-009                  5.6296392e-015
          1.8110046e-009                  7.3757229e-015
          1.8126784e-009                  9.6374322e-015
          1.8143521e-009                  1.2557872e-014
          1.8160259e-009                  1.6316613e-014
          1.8176997e-009                  2.1137823e-014
          1.8193734e-009                  2.7299743e-014
          1.8210472e-009                  3.5145573e-014
          1.8227209e-009                  4.5095717e-014
          1.8243947e-009                  5.7661101e-014
          1.8260684e-009                  7.3457155e-014
          1.8277422e-009                  9.3217551e-014
           1.829416e-009                  1.1780619e-013
          1.8310897e-009                  1.4822539e-013
          1.8327635e-009                  1.8561659e-013
          1.8344372e-009                  2.3124891e-013
           1.836111e-009                  2.8648801e-013
          1.8377847e-009                  3.5273544e-013
          1.8394585e-009                  4.3132352e-013
          1.8411322e-009                  5.2334657e-013
           1.842806e-009                  6.2940027e-013
          1.8444798e-009                  7.4919227e-013
          1.8461535e-009                  8.8097379e-013
          1.8478273e-009                   1.020723e-012
           1.849501e-009                  1.1609912e-012
          1.8511748e-009                  1.2892892e-012
          1.8528485e-009                  1.3858552e-012
          1.8545223e-009                   1.420595e-012
          1.8561961e-009                  1.3489185e-012
          1.8578698e-009                  1.1061144e-012
          1.8595436e-009                   5.997987e-013
          1.8612173e-009                 -3.0016685e-013
          1.8628911e-009                 -1.7750587e-012
          1.8645648e-009                 -4.0749745e-012
          1.8662386e-009                 -7.5420892e-012
          1.8679124e-009                 -1.2641104e-011
          1.8695861e-009                 -1.9998954e-011
          1.8712599e-009                 -3.0456371e-011
          1.8729336e-009                 -4.5134627e-011
          1.8746074e-009                 -6.5521553e-011
          1.8762811e-009                 -9.3582076e-011
          1.8779549e-009                 -1.3189977e-010
          1.8796287e-009                 -1.8385746e-010
          1.8813024e-009                 -2.5386708e-010
          1.8829762e-009                 -3.4766103e-010
          1.8846499e-009                 -4.7266081e-010
          1.8863237e-009                 -6.3844161e-010
          1.8879974e-009                 -8.5731615e-010
          1.8896712e-009                 -1.1450667e-009
          1.8913449e-009                 -1.5218599e-009
          1.8930187e-009                  -2.013387e-009
          1.8946925e-009                 -2.6522806e-009
          1.8963662e-009                 -3.4798719e-009
            1.89804e-009                 -4.5483614e-009
          1.8997137e-009                 -5.9234967e-009
          1.9013875e-009                 -7.6878638e-009
          1.9030612e-009                 -9.9449262e-009
           1.904735e-009                 -1.2823958e-008
          1.9064088e-009                 -1.6486075e-008
          1.9080825e-009                 -2.1131558e-008
          1.9097563e-009                 -2.7008756e-008
            1.91143e-009                 -3.4424848e-008
          1.9131038e-009                  -4.375885e-008
          1.9147775e-009                 -5.5477273e-008
          1.9164513e-009                 -7.0152925e-008
          1.9181251e-009                 -8.8487464e-008
          1.9197988e-009                 -1.1133829e-007
          1.9214726e-009                 -1.3975068e-007
          1.9231463e-009                  -1.749959e-007
          1.9248201e-009                 -2.1861647e-007
          1.9264938e-009                 -2.7247972e-007
          1.9281676e-009                 -3.3884078e-007
          1.9298413e-009                 -4.2041695e-007
          1.9315151e-009                 -5.2047468e-007
          1.9331889e-009                 -6.4293167e-007
          1.9348626e-009                  -7.924758e-007
          1.9365364e-009                 -9.7470368e-007
          1.9382101e-009                 -1.1962815e-006
          1.9398839e-009                 -1.4651312e-006
          1.9415576e-009                 -1.7906453e-006
          1.9432314e-009                 -2.1839347e-006
          1.9449052e-009                 -2.6581131e-006
          1.9465789e-009                 -3.2286221e-006
          1.9482527e-009                 -3.9136034e-006
          1.9499264e-009                 -4.7343223e-006
          1.9516002e-009                 -5.7156487e-006
          1.9532739e-009                 -6.8866004e-006
          1.9549477e-009                 -8.2809595e-006
          1.9566215e-009                 -9.9379626e-006
          1.9582952e-009                 -1.1903082e-005
           1.959969e-009                 -1.4228891e-005
          1.9616427e-009                 -1.6976037e-005
          1.9633165e-009                 -2.0214324e-005
          1.9649902e-009                 -2.4023908e-005
           1.966664e-009                 -2.8496626e-005
          1.9683378e-009                 -3.3737465e-005
          1.9700115e-009                 -3.9866166e-005
          1.9716853e-009                 -4.7018995e-005
           1.973359e-009                 -5.5350681e-005
          1.9750328e-009                 -6.5036517e-005
          1.9767065e-009                 -7.6274659e-005
          1.9783803e-009                 -8.9288612e-005
           1.980054e-009                  -0.00010432996
          1.9817278e-009                  -0.00012168125
          1.9834016e-009                  -0.00014165912
          1.9850753e-009                  -0.00016461774
          1.9867491e-009                  -0.00019095238
          1.9884228e-009                  -0.00022110334
          1.9900966e-009                  -0.00025556009
          1.9917703e-009                  -0.00029486583
          1.9934441e-009                  -0.00033962218
          1.9951179e-009                  -0.00039049444
          1.9967916e-009                  -0.00044821688
          1.9984654e-009                  -0.00051359881
          2.0001391e-009                  -0.00058753095
          2.0018129e-009                  -0.00067099221
          2.0034866e-009                  -0.00076505701
          2.0051604e-009                  -0.00087090337
          2.0068342e-009                  -0.00098982173
          2.0085079e-009                   -0.0011232246
          2.0101817e-009                    -0.001272657
          2.0118554e-009                    -0.001439808
          2.0135292e-009                   -0.0016265236
          2.0152029e-009                   -0.0018348208
          2.0168767e-009                   -0.0020669045
          2.0185504e-009                   -0.0023251844
          2.0202242e-009                   -0.0026122959
           2.021898e-009                   -0.0029311227
          2.0235717e-009                   -0.0032848213
          2.0252455e-009                   -0.0036768523
          2.0269192e-009                    -0.004111012
           2.028593e-009                    -0.004591469
          2.0302667e-009                   -0.0051228066
          2.0319405e-009                   -0.0057100702
          2.0336143e-009                     -0.00635882
           2.035288e-009                   -0.0070751926
          2.0369618e-009                   -0.0078659678
          2.0386355e-009                   -0.0087386454
          2.0403093e-009                   -0.0097015284
           2.041983e-009                    -0.010763817
          2.0436568e-009                    -0.011935714
          2.0453306e-009                    -0.013228545
          2.0470043e-009                    -0.014654885
          2.0486781e-009                    -0.016228701
          2.0503518e-009                    -0.017965511
          2.0520256e-009                    -0.019882548
          2.0536993e-009                    -0.021998959
          2.0553731e-009                    -0.024336002
          2.0570469e-009                    -0.026917272
          2.0587206e-009                    -0.029768939
          2.0603944e-009                    -0.032920015
          2.0620681e-009                    -0.036402627
          2.0637419e-009                    -0.040252321
          2.0654156e-009                    -0.044508378
          2.0670894e-009                    -0.049214175
          2.0687631e-009                    -0.054417547
          2.0704369e-009                    -0.060171162
          2.0721107e-009                     -0.06653295
          2.0737844e-009                     -0.07356653
          2.0754582e-009                    -0.081341676
          2.0771319e-009                    -0.089934798
          2.0788057e-009                    -0.099429447
          2.0804794e-009                     -0.10991682
          2.0821532e-009                     -0.12149634
           2.083827e-009                     -0.13427619
          2.0855007e-009                     -0.14837394
          2.0871745e-009                     -0.16391701
          2.0888482e-009                     -0.18104341
           2.090522e-009                     -0.19990228
          2.0921957e-009                     -0.22065443
          2.0938695e-009                     -0.24347297
          2.0955433e-009                     -0.26854384
           2.097217e-009                     -0.29606628
          2.0988908e-009                     -0.32625336
          2.1005645e-009                     -0.35933223
          2.1022383e-009                     -0.39554444
           2.103912e-009                     -0.43514612
          2.1055858e-009                     -0.47840789
          2.1072595e-009                     -0.52561472
          2.1089333e-009                     -0.57706541
          2.1106071e-009                     -0.63307205
          2.1122808e-009                     -0.69395857
          2.1139546e-009                     -0.76005994
          2.1156283e-009                     -0.83171963
          2.1173021e-009                      -0.9092879
          2.1189758e-009                     -0.99311838
          2.1206496e-009                      -1.0835645
          2.1223234e-009                      -1.1809756
          2.1239971e-009                      -1.2856912
          2.1256709e-009                       -1.398036
          2.1273446e-009                      -1.5183118
          2.1290184e-009                      -1.6467905
          2.1306921e-009                      -1.7837047
          2.1323659e-009                      -1.9292377
          2.1340397e-009                      -2.0835123
          2.1357134e-009                      -2.2465782
          2.1373872e-009                      -2.4183983
          2.1390609e-009                      -2.5988337
          2.1407347e-009                      -2.7876288
          2.1424084e-009                      -2.9843934
          2.1440822e-009                      -3.1885841
          2.1457559e-009                      -3.3994867
          2.1474297e-009                       -3.616197
          2.1491035e-009                      -3.8376014
          2.1507772e-009                      -4.0623571
           2.152451e-009                      -4.2888733
          2.1541247e-009                      -4.5152913
          2.1557985e-009                      -4.7394699
          2.1574722e-009                      -4.9589702
           2.159146e-009                      -5.1710411
          2.1608198e-009                      -5.3726131
          2.1624935e-009                      -5.5602896
          2.1641673e-009                      -5.7303477
           2.165841e-009                       -5.878743
          2.1675148e-009                      -6.0011206
          2.1691885e-009                      -6.0928308
          2.1708623e-009                      -6.1489568
          2.1725361e-009                      -6.1643481
          2.1742098e-009                      -6.1336661
          2.1758836e-009                      -6.0514359
          2.1775573e-009                      -5.9121094
          2.1792311e-009                      -5.7101406
          2.1809048e-009                       -5.440071
          2.1825786e-009                      -5.0966276
          2.1842524e-009                      -4.6748286
          2.1859261e-009                      -4.1701005
          2.1875999e-009                      -3.5784056
          2.1892736e-009                      -2.8963749
          2.1909474e-009                      -2.1214494
          2.1926211e-009                      -1.2520259
          2.1942949e-009                     -0.28760482
          2.1959686e-009                       0.7710642
          2.1976424e-009                       1.9218391
          2.1993162e-009                        3.161048
          2.2009899e-009                       4.4833624
          2.2026637e-009                       5.8816882
          2.2043374e-009                       7.3470746
          2.2060112e-009                       8.8686474
          2.2076849e-009                       10.433568
          2.2093587e-009                       12.027028
          2.2110325e-009                       13.632281
          2.2127062e-009                       15.230714
            2.21438e-009                       16.801962
          2.2160537e-009                       18.324073
          2.2177275e-009                       19.773724
          2.2194012e-009                       21.126496
           2.221075e-009                       22.357179
          2.2227488e-009                       23.440146
          2.2244225e-009                       24.349772
          2.2260963e-009                       25.060896
            2.22777e-009                       25.549334
          2.2294438e-009                       25.792407
          2.2311175e-009                         25.7695
          2.2327913e-009                       25.462633
           2.234465e-009                        24.85705
          2.2361388e-009                       23.941781
          2.2378126e-009                       22.710183
          2.2394863e-009                       21.160441
          2.2411601e-009                       19.296007
          2.2428338e-009                        17.12598
          2.2445076e-009                       14.665385
          2.2461813e-009                       11.935343
          2.2478551e-009                       8.9631388
          2.2495289e-009                        5.782141
          2.2512026e-009                       2.4315915
          2.2528764e-009                      -1.0437794
          2.2545501e-009                      -4.5942785
          2.2562239e-009                      -8.1659316
          2.2578976e-009                      -11.701316
          2.2595714e-009                       -15.14055
          2.2612452e-009                      -18.422425
          2.2629189e-009                       -21.48564
          2.2645927e-009                      -24.270131
          2.2662664e-009                      -26.718479
          2.2679402e-009                      -28.777345
          2.2696139e-009                      -30.398919
          2.2712877e-009                      -31.542314
          2.2729615e-009                      -32.174895
          2.2746352e-009                      -32.273497
           2.276309e-009                      -31.825472
          2.2779827e-009                      -30.829524
          2.2796565e-009                       -29.29631
          2.2813302e-009                      -27.248769
           2.283004e-009                       -24.72216
          2.2846777e-009                      -21.763751
          2.2863515e-009                       -18.43219
          2.2880253e-009                      -14.796509
           2.289699e-009                      -10.934809
          2.2913728e-009                      -6.9326154
          2.2930465e-009                      -2.8809537
          2.2947203e-009                       1.1258352
           2.296394e-009                       4.9924932
          2.2980678e-009                       8.6253838
          2.2997416e-009                       11.935104
          2.3014153e-009                       14.839085
          2.3030891e-009                       17.264116
          2.3047628e-009                       19.148699
          2.3064366e-009                       20.445175
          2.3081103e-009                       21.121512
          2.3097841e-009                         21.1627
          2.3114579e-009                       20.571653
          2.3131316e-009                       19.369596
          2.3148054e-009                       17.595906
          2.3164791e-009                       15.307374
          2.3181529e-009                       12.576882
          2.3198266e-009                       9.4914963
          2.3215004e-009                        6.150046
          2.3231741e-009                       2.6602363
          2.3248479e-009                     -0.86463668
          2.3265217e-009                      -4.3092586
          2.3281954e-009                       -7.560054
          2.3298692e-009                         -10.509
          2.3315429e-009                      -13.057357
          2.3332167e-009                      -15.119195
          2.3348904e-009                      -16.624563
          2.3365642e-009                      -17.522191
           2.338238e-009                      -17.781602
          2.3399117e-009                      -17.394514
          2.3415855e-009                      -16.375502
          2.3432592e-009                      -14.761817
           2.344933e-009                      -12.612376
          2.3466067e-009                      -10.005927
          2.3482805e-009                      -7.0384168
          2.3499543e-009                      -3.8196664
           2.351628e-009                     -0.46943572
          2.3533018e-009                       2.8869768
          2.3549755e-009                       6.1234384
          2.3566493e-009                       9.1178134
           2.358323e-009                        11.75673
          2.3599968e-009                       13.940091
          2.3616705e-009                       15.585155
          2.3633443e-009                       16.629981
          2.3650181e-009                       17.036103
          2.3666918e-009                        16.79028
          2.3683656e-009                        15.90525
          2.3700393e-009                       14.419429
          2.3717131e-009                       12.395536
          2.3733868e-009                       9.9181851
          2.3750606e-009                        7.090522
          2.3767344e-009                       4.0300343
          2.3784081e-009                      0.86369109
          2.3800819e-009                      -2.2773836
          2.3817556e-009                      -5.2634797
          2.3834294e-009                      -7.9718592
          2.3851031e-009                      -10.292067
          2.3867769e-009                      -12.130769
          2.3884507e-009                      -13.415871
          2.3901244e-009                      -14.099727
          2.3917982e-009                      -14.161264
          2.3934719e-009                      -13.606929
          2.3951457e-009                      -12.470391
          2.3968194e-009                      -10.811005
          2.3984932e-009                      -8.7110938
           2.400167e-009                      -6.2721279
          2.4018407e-009                      -3.6100132
          2.4035145e-009                     -0.84967456
          2.4051882e-009                       1.8808018
           2.406862e-009                       4.4561858
          2.4085357e-009                       6.7599958
          2.4102095e-009                       8.6899793
          2.4118832e-009                       10.162915
           2.413557e-009                       11.118496
          2.4152308e-009                       11.522079
          2.4169045e-009                       11.366174
          2.4185783e-009                       10.670563
           2.420252e-009                       9.4810921
          2.4219258e-009                       7.8671287
          2.4235995e-009                       5.9178633
          2.4252733e-009                       3.7376002
          2.4269471e-009                       1.4402916
          2.4286208e-009                     -0.85639792
          2.4302946e-009                      -3.0371918
          2.4319683e-009                      -4.9951333
          2.4336421e-009                      -6.6370388
          2.4353158e-009                      -7.8881952
          2.4369896e-009                      -8.6960545
          2.4386634e-009                      -9.0327235
          2.4403371e-009                      -8.8960896
          2.4420109e-009                      -8.3095231
          2.4436846e-009                      -7.3202005
          2.4453584e-009                      -5.9961528
          2.4470321e-009                      -4.4221942
          2.4487059e-009                      -2.6949432
          2.4503796e-009                     -0.91721858
          2.4520534e-009                      0.80785079
          2.4537272e-009                       2.3826668
          2.4554009e-009                       3.7206281
          2.4570747e-009                       4.7509211
          2.4587484e-009                        5.422351
          2.4604222e-009                       5.7059892
          2.4620959e-009                       5.5964892
          2.4637697e-009                       5.1120246
          2.4654435e-009                       4.2928392
          2.4671172e-009                       3.1985155
           2.468791e-009                       1.9041133
          2.4704647e-009                      0.49542468
          2.4721385e-009                     -0.93635325
          2.4738122e-009                      -2.3002047
           2.475486e-009                      -3.5108024
          2.4771598e-009                      -4.4936031
          2.4788335e-009                      -5.1892286
          2.4805073e-009                      -5.5568676
           2.482181e-009                       -5.576492
          2.4838548e-009                      -5.2497581
          2.4855285e-009                      -4.5995389
          2.4872023e-009                      -3.6681442
          2.4888761e-009                      -2.5143644
          2.4905498e-009                      -1.2095309
          2.4922236e-009                      0.16715894
          2.4938973e-009                       1.5337496
          2.4955711e-009                       2.8107305
          2.4972448e-009                       3.9259931
          2.4989186e-009                       4.8192235
          2.5005923e-009                       5.4454522
          2.5022661e-009                       5.7775507
          2.5039399e-009                       5.8075231
          2.5056136e-009                       5.5465274
          2.5072874e-009                       5.0236376
          2.5089611e-009                        4.283444
          2.5106349e-009                        3.382663
          2.5123086e-009                       2.3860175
          2.5139824e-009                        1.361675
          2.5156562e-009                      0.37656502
          2.5173299e-009                     -0.50811742
          2.5190037e-009                      -1.2409211
          2.5206774e-009                      -1.7833869
          2.5223512e-009                      -2.1123094
          2.5240249e-009                      -2.2208682
          2.5256987e-009                      -2.1185734
          2.5273725e-009                      -1.8300592
          2.5290462e-009                      -1.3928312
            2.53072e-009                     -0.85413671
          2.5323937e-009                      -0.2671941
          2.5340675e-009                       0.3129348
          2.5357412e-009                      0.83352536
           2.537415e-009                       1.2481164
          2.5390887e-009                       1.5198964
          2.5407625e-009                       1.6243058
          2.5424363e-009                       1.5506759
            2.54411e-009                       1.3028031
          2.5457838e-009                      0.89843222
          2.5474575e-009                      0.36769682
          2.5491313e-009                     -0.24936015
           2.550805e-009                     -0.90598805
          2.5524788e-009                      -1.5523953
          2.5541526e-009                      -2.1395952
          2.5558263e-009                      -2.6231404
          2.5575001e-009                      -2.9664672
          2.5591738e-009                      -3.1435997
          2.5608476e-009                      -3.1410148
          2.5625213e-009                      -2.9585357
          2.5641951e-009                      -2.6091923
          2.5658689e-009                      -2.1180724
          2.5675426e-009                      -1.5202565
          2.5692164e-009                     -0.85801205
          2.5708901e-009                      -0.1774788
          2.5725639e-009                      0.47489572
          2.5742376e-009                       1.0558968
          2.5759114e-009                       1.5287843
          2.5775851e-009                       1.8659825
          2.5792589e-009                       2.0510122
          2.5809327e-009                       2.0795259
          2.5826064e-009                       1.9593799
          2.5842802e-009                       1.7097429
          2.5859539e-009                        1.359323
          2.5876277e-009                      0.94386925
          2.5893014e-009                      0.50316137
          2.5909752e-009                     0.077730946
           2.592649e-009                     -0.29442407
          2.5943227e-009                     -0.58086818
          2.5959965e-009                     -0.75725481
          2.5976702e-009                     -0.80915379
           2.599344e-009                     -0.73304906
          2.6010177e-009                     -0.53643628
          2.6026915e-009                     -0.23701533
          2.6043653e-009                      0.13894595
           2.606039e-009                      0.55891947
          2.6077128e-009                      0.98688923
          2.6093865e-009                       1.3863579
          2.6110603e-009                       1.7233544
           2.612734e-009                       1.9691916
          2.6144078e-009                       2.1027396
          2.6160816e-009                       2.1120232
          2.6177553e-009                         1.99503
          2.6194291e-009                       1.7596842
          2.6211028e-009                       1.4229984
          2.6227766e-009                       1.0094859
          2.6244503e-009                      0.54897566
          2.6261241e-009                       0.0740314
          2.6277978e-009                     -0.38280253
          2.6294716e-009                     -0.79169059
          2.6311454e-009                      -1.1279022
          2.6328191e-009                      -1.3737079
          2.6344929e-009                       -1.519622
          2.6361666e-009                      -1.5649072
          2.6378404e-009                      -1.5173082
          2.6395141e-009                       -1.392051
          2.6411879e-009                      -1.2101968
