        Time / s                2observer [1]/real
          1.6296094e-009                 -5.7543406e-009
          1.6312894e-009                 -7.3472204e-009
          1.6329694e-009                  -9.365143e-009
          1.6346494e-009                 -1.1917162e-008
          1.6363294e-009                 -1.5139157e-008
          1.6380094e-009                 -1.9200137e-008
          1.6396894e-009                 -2.4309954e-008
          1.6413694e-009                 -3.0728729e-008
          1.6430495e-009                 -3.8778328e-008
          1.6447295e-009                 -4.8856362e-008
          1.6464095e-009                 -6.1453171e-008
          1.6480895e-009                  -7.717243e-008
          1.6497695e-009                 -9.6756071e-008
          1.6514495e-009                 -1.2111453e-007
          1.6531295e-009                 -1.5136299e-007
          1.6548095e-009                  -1.888654e-007
          1.6564895e-009                 -2.3528696e-007
          1.6581695e-009                 -2.9265761e-007
          1.6598496e-009                 -3.6344778e-007
          1.6615296e-009                 -4.5065908e-007
          1.6632096e-009                 -5.5793261e-007
          1.6648896e-009                 -6.8967828e-007
          1.6665696e-009                 -8.5122882e-007
          1.6682496e-009                 -1.0490221e-006
          1.6699296e-009                 -1.2908182e-006
          1.6716096e-009                 -1.5859563e-006
          1.6732896e-009                  -1.945659e-006
          1.6749696e-009                 -2.3833897e-006
          1.6766496e-009                 -2.9152756e-006
          1.6783297e-009                 -3.5606062e-006
          1.6800097e-009                 -4.3424155e-006
          1.6816897e-009                 -5.2881672e-006
          1.6833697e-009                 -6.4305564e-006
          1.6850497e-009                 -7.8084478e-006
          1.6867297e-009                 -9.4679673e-006
          1.6884097e-009                 -1.1463772e-005
          1.6900897e-009                  -1.386054e-005
          1.6917697e-009                 -1.6734679e-005
          1.6934497e-009                 -2.0176314e-005
          1.6951298e-009                 -2.4291603e-005
          1.6968098e-009                 -2.9205378e-005
          1.6984898e-009                 -3.5064222e-005
          1.7001698e-009                 -4.2039992e-005
          1.7018498e-009                 -5.0333853e-005
          1.7035298e-009                 -6.0180918e-005
          1.7052098e-009                 -7.1855573e-005
          1.7068898e-009                 -8.5677521e-005
          1.7085698e-009                  -0.00010201868
          1.7102498e-009                  -0.00012131106
          1.7119299e-009                  -0.00014405564
          1.7136099e-009                  -0.00017083251
          1.7152899e-009                  -0.00020231232
          1.7169699e-009                  -0.00023926904
          1.7186499e-009                  -0.00028259459
          1.7203299e-009                  -0.00033331513
          1.7220099e-009                  -0.00039260929
          1.7236899e-009                  -0.00046182867
          1.7253699e-009                  -0.00054252051
          1.7270499e-009                  -0.00063645332
          1.7287299e-009                  -0.00074564485
            1.73041e-009                  -0.00087239349
            1.73209e-009                   -0.0010193129
            1.73377e-009                   -0.0011893696
            1.73545e-009                   -0.0013859256
            1.73713e-009                   -0.0016127838
            1.73881e-009                   -0.0018742385
            1.74049e-009                   -0.0021751294
            1.74217e-009                   -0.0025209021
            1.74385e-009                   -0.0029176713
            1.74553e-009                   -0.0033722922
          1.7472101e-009                   -0.0038924341
          1.7488901e-009                   -0.0044866596
          1.7505701e-009                   -0.0051645135
          1.7522501e-009                   -0.0059366123
          1.7539301e-009                   -0.0068147412
          1.7556101e-009                   -0.0078119534
          1.7572901e-009                   -0.0089426837
          1.7589701e-009                    -0.010222857
          1.7606501e-009                    -0.011670005
          1.7623301e-009                    -0.013303383
          1.7640102e-009                    -0.015144098
          1.7656902e-009                    -0.017215239
          1.7673702e-009                    -0.019541997
          1.7690502e-009                    -0.022151785
          1.7707302e-009                    -0.025074375
          1.7724102e-009                    -0.028342028
          1.7740902e-009                    -0.031989603
          1.7757702e-009                    -0.036054654
          1.7774502e-009                    -0.040577561
          1.7791302e-009                    -0.045601606
          1.7808102e-009                    -0.051173051
          1.7824903e-009                    -0.057341211
          1.7841703e-009                    -0.064158476
          1.7858503e-009                    -0.071680338
          1.7875303e-009                    -0.079965388
          1.7892103e-009                    -0.089075254
          1.7908903e-009                    -0.099074576
          1.7925703e-009                     -0.11003086
          1.7942503e-009                      -0.1220143
          1.7959303e-009                     -0.13509763
          1.7976103e-009                     -0.14935584
          1.7992904e-009                     -0.16486591
          1.8009704e-009                     -0.18170644
          1.8026504e-009                     -0.19995715
          1.8043304e-009                     -0.21969854
          1.8060104e-009                     -0.24101123
          1.8076904e-009                     -0.26397543
          1.8093704e-009                     -0.28867018
          1.8110504e-009                     -0.31517264
          1.8127304e-009                     -0.34355722
          1.8144104e-009                     -0.37389483
          1.8160905e-009                     -0.40625171
          1.8177705e-009                     -0.44068863
          1.8194505e-009                     -0.47725955
          1.8211305e-009                     -0.51601085
          1.8228105e-009                     -0.55697988
          1.8244905e-009                     -0.60019379
          1.8261705e-009                     -0.64566825
          1.8278505e-009                     -0.69340632
          1.8295305e-009                     -0.74339727
          1.8312105e-009                     -0.79561519
          1.8328905e-009                     -0.85001779
          1.8345706e-009                     -0.90654492
          1.8362506e-009                     -0.96511798
          1.8379306e-009                      -1.0256389
          1.8396106e-009                      -1.0879886
          1.8412906e-009                      -1.1520266
          1.8429706e-009                      -1.2175901
          1.8446506e-009                      -1.2844939
          1.8463306e-009                      -1.3525297
          1.8480106e-009                      -1.4214662
          1.8496906e-009                      -1.4910483
          1.8513707e-009                      -1.5609985
          1.8530507e-009                      -1.6310167
          1.8547307e-009                      -1.7007819
          1.8564107e-009                      -1.7699525
          1.8580907e-009                      -1.8381676
          1.8597707e-009                      -1.9050484
          1.8614507e-009                      -1.9702014
          1.8631307e-009                      -2.0332195
          1.8648107e-009                      -2.0936845
          1.8664907e-009                      -2.1511703
          1.8681708e-009                      -2.2052461
          1.8698508e-009                      -2.2554788
          1.8715308e-009                      -2.3014368
          1.8732108e-009                      -2.3426934
          1.8748908e-009                      -2.3788313
          1.8765708e-009                      -2.4094454
          1.8782508e-009                       -2.434148
          1.8799308e-009                      -2.4525716
          1.8816108e-009                      -2.4643732
          1.8832908e-009                      -2.4692379
          1.8849708e-009                      -2.4668836
          1.8866509e-009                      -2.4570641
          1.8883309e-009                      -2.4395714
          1.8900109e-009                      -2.4142393
          1.8916909e-009                      -2.3809469
          1.8933709e-009                      -2.3396199
          1.8950509e-009                      -2.2902339
          1.8967309e-009                      -2.2328142
          1.8984109e-009                      -2.1674377
          1.9000909e-009                      -2.0942345
          1.9017709e-009                      -2.0133851
           1.903451e-009                      -1.9251199
           1.905131e-009                       -1.829721
           1.906811e-009                      -1.7275196
           1.908491e-009                      -1.6188921
           1.910171e-009                       -1.504256
           1.911851e-009                      -1.3840701
           1.913531e-009                      -1.2588298
           1.915211e-009                      -1.1290599
           1.916891e-009                      -0.9953106
           1.918571e-009                     -0.85815594
          1.9202511e-009                     -0.71818671
          1.9219311e-009                     -0.57600275
          1.9236111e-009                     -0.43220852
          1.9252911e-009                     -0.28740828
          1.9269711e-009                     -0.14219823
          1.9286511e-009                    0.0028377894
          1.9303311e-009                      0.14713169
          1.9320111e-009                      0.29013945
          1.9336911e-009                      0.43134858
          1.9353711e-009                      0.57027964
          1.9370511e-009                      0.70648807
          1.9387312e-009                       0.8395704
          1.9404112e-009                       0.9691689
          1.9420912e-009                       1.0949741
          1.9437712e-009                       1.2167266
          1.9454512e-009                        1.334217
          1.9471312e-009                       1.4472866
          1.9488112e-009                       1.5558294
          1.9504912e-009                       1.6597935
          1.9521712e-009                       1.7591777
          1.9538512e-009                       1.8540295
          1.9555313e-009                       1.9444433
          1.9572113e-009                       2.0305587
          1.9588913e-009                       2.1125586
          1.9605713e-009                       2.1906646
          1.9622513e-009                       2.2651325
          1.9639313e-009                       2.3362478
          1.9656113e-009                       2.4043248
          1.9672913e-009                       2.4697018
          1.9689713e-009                       2.5327318
          1.9706513e-009                       2.5937808
          1.9723314e-009                        2.653226
          1.9740114e-009                       2.7114488
          1.9756914e-009                       2.7688293
          1.9773714e-009                       2.8257464
          1.9790514e-009                       2.8825721
          1.9807314e-009                       2.9396641
          1.9824114e-009                       2.9973665
          1.9840914e-009                       3.0560111
          1.9857714e-009                       3.1159095
          1.9874514e-009                       3.1773472
          1.9891314e-009                       3.2405891
          1.9908115e-009                       3.3058781
          1.9924915e-009                       3.3734313
          1.9941715e-009                       3.4434384
          1.9958515e-009                       3.5160664
          1.9975315e-009                       3.5914569
          1.9992115e-009                       3.6697243
          2.0008915e-009                         3.75096
          2.0025715e-009                       3.8352346
          2.0042515e-009                       3.9225968
          2.0059315e-009                       4.0130758
          2.0076116e-009                       4.1066821
          2.0092916e-009                       4.2034122
          2.0109716e-009                       4.3032496
          2.0126516e-009                       4.4061652
          2.0143316e-009                       4.5121197
          2.0160116e-009                       4.6210683
          2.0176916e-009                       4.7329647
          2.0193716e-009                       4.8477568
          2.0210516e-009                         4.96539
          2.0227316e-009                       5.0858132
          2.0244117e-009                       5.2089827
          2.0260917e-009                       5.3348589
          2.0277717e-009                       5.4634029
          2.0294517e-009                       5.5945853
          2.0311317e-009                       5.7283917
          2.0328117e-009                       5.8648194
          2.0344917e-009                       6.0038727
          2.0361717e-009                       6.1455629
          2.0378517e-009                       6.2899187
          2.0395317e-009                       6.4369885
          2.0412117e-009                       6.5868302
          2.0428918e-009                       6.7395061
          2.0445718e-009                       6.8950944
          2.0462518e-009                       7.0536945
          2.0479318e-009                       7.2154153
          2.0496118e-009                       7.3803728
          2.0512918e-009                       7.5486935
          2.0529718e-009                       7.7205206
          2.0546518e-009                       7.8960082
          2.0563318e-009                       8.0753188
          2.0580118e-009                       8.2586205
          2.0596919e-009                       8.4460909
          2.0613719e-009                       8.6379225
          2.0630519e-009                       8.8343133
          2.0647319e-009                       9.0354693
          2.0664119e-009                       9.2415952
          2.0680919e-009                       9.4529097
          2.0697719e-009                        9.669648
          2.0714519e-009                       9.8920403
          2.0731319e-009                       10.120324
          2.0748119e-009                       10.354745
           2.076492e-009                       10.595558
           2.078172e-009                       10.843023
           2.079852e-009                       11.097411
           2.081532e-009                       11.359001
           2.083212e-009                       11.628069
           2.084892e-009                       11.904902
           2.086572e-009                       12.189802
           2.088252e-009                       12.483074
           2.089932e-009                       12.785028
           2.091612e-009                       13.095979
           2.093292e-009                       13.416251
          2.0949721e-009                       13.746177
          2.0966521e-009                       14.086094
          2.0983321e-009                       14.436337
          2.1000121e-009                       14.797242
          2.1016921e-009                        15.16916
          2.1033721e-009                       15.552433
          2.1050521e-009                       15.947398
          2.1067321e-009                       16.354395
          2.1084121e-009                       16.773754
          2.1100921e-009                       17.205797
          2.1117722e-009                       17.650827
          2.1134522e-009                        18.10914
          2.1151322e-009                       18.581014
          2.1168122e-009                       19.066701
          2.1184922e-009                       19.566411
          2.1201722e-009                       20.080337
          2.1218522e-009                       20.608632
          2.1235322e-009                       21.151398
          2.1252122e-009                       21.708678
          2.1268922e-009                       22.280464
          2.1285723e-009                       22.866694
          2.1302523e-009                       23.467216
          2.1319323e-009                       24.081791
          2.1336123e-009                       24.710103
          2.1352923e-009                       25.351727
          2.1369723e-009                       26.006128
          2.1386523e-009                       26.672657
          2.1403323e-009                        27.35053
          2.1420123e-009                       28.038805
          2.1436923e-009                       28.736384
          2.1453723e-009                       29.442035
          2.1470524e-009                       30.154344
          2.1487324e-009                       30.871689
          2.1504124e-009                       31.592234
          2.1520924e-009                       32.313962
          2.1537724e-009                       33.034647
          2.1554524e-009                       33.751804
          2.1571324e-009                       34.462699
          2.1588124e-009                       35.164372
          2.1604924e-009                       35.853605
          2.1621724e-009                       36.526911
          2.1638525e-009                       37.180524
          2.1655325e-009                       37.810414
          2.1672125e-009                       38.412282
          2.1688925e-009                        38.98155
          2.1705725e-009                       39.513375
          2.1722525e-009                       40.002646
          2.1739325e-009                       40.444011
          2.1756125e-009                       40.831843
          2.1772925e-009                       41.160287
          2.1789725e-009                       41.423286
          2.1806525e-009                       41.614601
          2.1823326e-009                       41.727814
          2.1840126e-009                        41.75634
          2.1856926e-009                       41.693495
          2.1873726e-009                       41.532538
          2.1890526e-009                       41.266707
          2.1907326e-009                       40.889216
          2.1924126e-009                        40.39334
          2.1940926e-009                       39.772459
          2.1957726e-009                       39.020147
          2.1974526e-009                       38.130174
          2.1991327e-009                       37.096612
          2.2008127e-009                       35.913877
          2.2024927e-009                       34.576801
          2.2041727e-009                       33.080701
          2.2058527e-009                       31.421454
          2.2075327e-009                       29.595545
          2.2092127e-009                       27.600178
          2.2108927e-009                       25.433359
          2.2125727e-009                        23.09393
          2.2142527e-009                       20.581628
          2.2159328e-009                       17.897189
          2.2176128e-009                       15.042401
          2.2192928e-009                       12.020157
          2.2209728e-009                       8.8344986
          2.2226528e-009                       5.4906857
          2.2243328e-009                       1.9952589
          2.2260128e-009                      -1.6439649
          2.2276928e-009                       -5.417896
          2.2293728e-009                      -9.3161289
          2.2310528e-009                      -13.326902
          2.2327328e-009                      -17.437136
          2.2344129e-009                      -21.632485
          2.2360929e-009                      -25.897342
          2.2377729e-009                       -30.21486
          2.2394529e-009                      -34.567055
          2.2411329e-009                      -38.934923
          2.2428129e-009                       -43.29847
          2.2444929e-009                      -47.636764
          2.2461729e-009                      -51.928144
          2.2478529e-009                      -56.150372
          2.2495329e-009                      -60.280725
           2.251213e-009                      -64.296119
           2.252893e-009                      -68.173348
           2.254573e-009                      -71.889245
           2.256253e-009                      -75.420883
           2.257933e-009                      -78.745704
           2.259613e-009                      -81.841757
           2.261293e-009                      -84.687978
           2.262973e-009                      -87.264314
           2.264653e-009                      -89.551883
           2.266333e-009                      -91.533282
          2.2680131e-009                      -93.192735
          2.2696931e-009                      -94.516247
          2.2713731e-009                      -95.491824
          2.2730531e-009                      -96.109635
          2.2747331e-009                      -96.362168
          2.2764131e-009                      -96.244298
          2.2780931e-009                      -95.753444
          2.2797731e-009                      -94.889623
          2.2814531e-009                       -93.65555
          2.2831331e-009                      -92.056698
          2.2848131e-009                      -90.101288
          2.2864932e-009                      -87.800208
          2.2881732e-009                      -85.166978
          2.2898532e-009                      -82.217724
          2.2915332e-009                       -78.97113
          2.2932132e-009                      -75.448156
          2.2948932e-009                      -71.671907
          2.2965732e-009                      -67.667529
          2.2982532e-009                      -63.461973
          2.2999332e-009                       -59.08372
          2.3016132e-009                      -54.562515
          2.3032933e-009                      -49.929118
          2.3049733e-009                       -45.21497
          2.3066533e-009                      -40.451879
          2.3083333e-009                      -35.671853
          2.3100133e-009                      -30.906708
          2.3116933e-009                      -26.187649
          2.3133733e-009                      -21.545022
          2.3150533e-009                      -17.008102
          2.3167333e-009                      -12.604751
          2.3184133e-009                      -8.3610619
          2.3200934e-009                      -4.3011666
          2.3217734e-009                     -0.44708555
          2.3234534e-009                        3.181546
          2.3251334e-009                       6.5677071
          2.3268134e-009                       9.6970714
          2.3284934e-009                       12.558067
          2.3301734e-009                       15.141987
          2.3318534e-009                       17.443071
          2.3335334e-009                       19.458461
          2.3352134e-009                       21.188115
          2.3368934e-009                       22.634755
          2.3385735e-009                       23.803804
          2.3402535e-009                        24.70322
          2.3419335e-009                       25.343291
          2.3436135e-009                       25.736438
          2.3452935e-009                       25.897034
          2.3469735e-009                       25.841123
          2.3486535e-009                       25.586125
          2.3503335e-009                       25.150576
          2.3520135e-009                       24.553875
          2.3536935e-009                       23.815989
          2.3553736e-009                       22.957178
          2.3570536e-009                       21.997731
          2.3587336e-009                       20.957638
          2.3604136e-009                       19.856325
          2.3620936e-009                       18.712476
          2.3637736e-009                       17.543851
          2.3654536e-009                       16.367059
          2.3671336e-009                       15.197342
          2.3688136e-009                       14.048473
          2.3704936e-009                       12.932714
          2.3721737e-009                       11.860724
          2.3738537e-009                       10.841451
          2.3755337e-009                       9.8821037
          2.3772137e-009                        8.988259
          2.3788937e-009                       8.1639386
          2.3805737e-009                       7.4115697
          2.3822537e-009                       6.7320586
          2.3839337e-009                       6.1250216
          2.3856137e-009                       5.5888954
          2.3872937e-009                       5.1209643
          2.3889737e-009                       4.7175667
          2.3906538e-009                       4.3743524
          2.3923338e-009                       4.0863623
          2.3940138e-009                         3.84813
          2.3956938e-009                       3.6539571
          2.3973738e-009                       3.4980619
          2.3990538e-009                       3.3745813
          2.4007338e-009                       3.2777412
          2.4024138e-009                       3.2021016
          2.4040938e-009                       3.1425837
          2.4057738e-009                       3.0944447
          2.4074539e-009                       3.0534269
          2.4091339e-009                       3.0158867
          2.4108139e-009                       2.9787331
          2.4124939e-009                       2.9393856
          2.4141739e-009                       2.8958295
          2.4158539e-009                       2.8466188
          2.4175339e-009                       2.7908208
          2.4192139e-009                       2.7279834
          2.4208939e-009                       2.6580887
          2.4225739e-009                       2.5814792
           2.424254e-009                       2.4988044
           2.425934e-009                       2.4109599
           2.427614e-009                       2.3190097
           2.429294e-009                       2.2241372
           2.430974e-009                       2.1276123
           2.432654e-009                       2.0307011
           2.434334e-009                       1.9345924
           2.436014e-009                       1.8403999
           2.437694e-009                       1.7491636
           2.439374e-009                       1.6617681
           2.441054e-009                       1.5788918
          2.4427341e-009                       1.5010604
          2.4444141e-009                       1.4286878
          2.4460941e-009                       1.3619977
          2.4477741e-009                       1.3009642
          2.4494541e-009                        1.245424
          2.4511341e-009                       1.1952044
          2.4528141e-009                       1.1500477
          2.4544941e-009                       1.1095024
          2.4561741e-009                       1.0730319
          2.4578541e-009                       1.0401584
          2.4595342e-009                        1.010406
          2.4612142e-009                      0.98323366
          2.4628942e-009                       0.9581284
          2.4645742e-009                      0.93467827
          2.4662542e-009                      0.91250855
          2.4679342e-009                      0.89127108
          2.4696142e-009                      0.87070684
          2.4712942e-009                      0.85063382
          2.4729742e-009                      0.83089399
          2.4746542e-009                      0.81138994
          2.4763343e-009                      0.79210201
          2.4780143e-009                      0.77304837
          2.4796943e-009                      0.75426792
          2.4813743e-009                      0.73583246
          2.4830543e-009                      0.71780991
          2.4847343e-009                      0.70024167
          2.4864143e-009                      0.68317753
          2.4880943e-009                      0.66668458
          2.4897743e-009                       0.6507953
          2.4914543e-009                      0.63549276
          2.4931343e-009                      0.62073668
          2.4948144e-009                      0.60647064
          2.4964944e-009                      0.59261056
          2.4981744e-009                      0.57905947
          2.4998544e-009                      0.56570641
          2.5015344e-009                      0.55240561
          2.5032144e-009                      0.53899229
          2.5048944e-009                      0.52533063
          2.5065744e-009                      0.51130847
          2.5082544e-009                      0.49679529
          2.5099344e-009                        0.481671
          2.5116145e-009                      0.46589922
          2.5132945e-009                      0.44948416
          2.5149745e-009                      0.43238687
          2.5166545e-009                      0.41458926
          2.5183345e-009                      0.39618894
          2.5200145e-009                      0.37731358
          2.5216945e-009                      0.35803981
          2.5233745e-009                      0.33849287
          2.5250545e-009                       0.3189034
          2.5267345e-009                      0.29946264
          2.5284146e-009                      0.28028529
          2.5300946e-009                      0.26155772
          2.5317746e-009                      0.24354438
          2.5334546e-009                      0.22643005
          2.5351346e-009                      0.21031994
          2.5368146e-009                      0.19536049
          2.5384946e-009                      0.18172567
          2.5401746e-009                      0.16952954
          2.5418546e-009                      0.15883883
          2.5435346e-009                      0.14970736
          2.5452146e-009                       0.1421579
          2.5468947e-009                      0.13619255
          2.5485747e-009                      0.13182402
          2.5502547e-009                      0.12904505
          2.5519347e-009                      0.12779227
          2.5536147e-009                       0.1279806
          2.5552947e-009                      0.12955089
          2.5569747e-009                      0.13245492
          2.5586547e-009                      0.13661233
          2.5603347e-009                      0.14191929
          2.5620147e-009                      0.14828865
          2.5636948e-009                      0.15565189
          2.5653748e-009                      0.16392696
          2.5670548e-009                      0.17303322
          2.5687348e-009                       0.1829128
          2.5704148e-009                      0.19347849
          2.5720948e-009                      0.20460746
          2.5737748e-009                      0.21622937
          2.5754548e-009                      0.22832883
          2.5771348e-009                      0.24082896
          2.5788148e-009                      0.25359435
          2.5804949e-009                      0.26654856
          2.5821749e-009                      0.27964147
          2.5838549e-009                      0.29275572
          2.5855349e-009                      0.30577171
          2.5872149e-009                      0.31863222
          2.5888949e-009                      0.33125891
          2.5905749e-009                      0.34352263
          2.5922549e-009                      0.35532764
          2.5939349e-009                      0.36660438
          2.5956149e-009                      0.37724713
          2.5972949e-009                      0.38716576
           2.598975e-009                      0.39632723
           2.600655e-009                      0.40469055
           2.602335e-009                      0.41218446
           2.604015e-009                      0.41876038
           2.605695e-009                      0.42439211
           2.607375e-009                       0.4290672
           2.609055e-009                      0.43280711
           2.610735e-009                      0.43563557
           2.612415e-009                      0.43754971
           2.614095e-009                       0.4385882
          2.6157751e-009                        0.438842
          2.6174551e-009                      0.43834578
          2.6191351e-009                      0.43708154
          2.6208151e-009                      0.43511979
          2.6224951e-009                      0.43260686
          2.6241751e-009                      0.42961763
          2.6258551e-009                      0.42615274
          2.6275351e-009                      0.42225781
          2.6292151e-009                      0.41802741
          2.6308951e-009                      0.41352039
          2.6325752e-009                      0.40876005
          2.6342552e-009                      0.40379657
          2.6359352e-009                      0.39870131
          2.6376152e-009                      0.39350948
          2.6392952e-009                      0.38822347
          2.6409752e-009                      0.38287737
          2.6426552e-009                      0.37752271
          2.6443352e-009                      0.37215786
          2.6460152e-009                      0.36676272
          2.6476952e-009                      0.36138619
          2.6493752e-009                      0.35609553
          2.6510553e-009                      0.35087317
          2.6527353e-009                      0.34568114
          2.6544153e-009                      0.34056418
          2.6560953e-009                      0.33557763
          2.6577753e-009                      0.33071261
          2.6594553e-009                      0.32596643
          2.6611353e-009                      0.32138506
          2.6628153e-009                      0.31699349
          2.6644953e-009                      0.31278756
          2.6661753e-009                      0.30880113
          2.6678554e-009                      0.30508875
          2.6695354e-009                      0.30165558
          2.6712154e-009                      0.29848631
          2.6728954e-009                      0.29562551
          2.6745754e-009                      0.29315966
          2.6762554e-009                      0.29111702
          2.6779354e-009                      0.28945161
          2.6796154e-009                        0.288156
          2.6812954e-009                      0.28731574
          2.6829754e-009                      0.28699237
          2.6846555e-009                      0.28714983
          2.6863355e-009                      0.28776257
          2.6880155e-009                      0.28887684
          2.6896955e-009                      0.29051105
          2.6913755e-009                      0.29262937
          2.6930555e-009                      0.29523116
          2.6947355e-009                      0.29832749
          2.6964155e-009                      0.30187392
          2.6980955e-009                       0.3058418
          2.6997755e-009                      0.31025803
          2.7014555e-009                      0.31508442
          2.7031356e-009                      0.32020448
          2.7048156e-009                      0.32558244
          2.7064956e-009                      0.33125761
          2.7081756e-009                       0.3371709
          2.7098556e-009                      0.34319086
          2.7115356e-009                      0.34927498
          2.7132156e-009                      0.35543326
          2.7148956e-009                       0.3615852
          2.7165756e-009                      0.36760694
          2.7182556e-009                       0.3734683
          2.7199357e-009                      0.37918578
          2.7216157e-009                      0.38469864
          2.7232957e-009                      0.38990994
          2.7249757e-009                      0.39479373
          2.7266557e-009                      0.39936469
          2.7283357e-009                      0.40358767
          2.7300157e-009                      0.40740613
          2.7316957e-009                      0.41081317
          2.7333757e-009                      0.41382912
          2.7350557e-009                      0.41646895
          2.7367358e-009                      0.41876282
          2.7384158e-009                      0.42073593
          2.7400958e-009                      0.42237512
          2.7417758e-009                      0.42369116
          2.7434558e-009                      0.42476068
          2.7451358e-009                      0.42563657
          2.7468158e-009                      0.42631888
          2.7484958e-009                      0.42684569
          2.7501758e-009                      0.42728845
          2.7518558e-009                      0.42766496
          2.7535358e-009                       0.4279789
          2.7552159e-009                      0.42828525
          2.7568959e-009                      0.42862424
          2.7585759e-009                      0.42898793
          2.7602559e-009                      0.42939539
          2.7619359e-009                      0.42987934
          2.7636159e-009                      0.43041536
          2.7652959e-009                      0.43097747
          2.7669759e-009                      0.43157788
          2.7686559e-009                      0.43219014
          2.7703359e-009                      0.43276344
           2.772016e-009                      0.43330876
           2.773696e-009                      0.43382314
           2.775376e-009                      0.43419487
           2.777056e-009                       0.4343328
           2.778736e-009                      0.43427589
           2.780416e-009                      0.43404154
           2.782096e-009                      0.43352007
           2.783776e-009                      0.43261158
           2.785456e-009                      0.43132726
           2.787136e-009                      0.42968983
           2.788816e-009                      0.42765103
          2.7904961e-009                      0.42514871
          2.7921761e-009                      0.42217663
          2.7938561e-009                      0.41876796
          2.7955361e-009                      0.41494661
          2.7972161e-009                      0.41072431
          2.7988961e-009                      0.40613262
          2.8005761e-009                      0.40120682
          2.8022561e-009                      0.39596894
          2.8039361e-009                       0.3904783
          2.8056161e-009                      0.38485184
          2.8072962e-009                      0.37917478
          2.8089762e-009                      0.37347498
          2.8106562e-009                      0.36782408
          2.8123362e-009                      0.36235647
          2.8140162e-009                       0.3571634
          2.8156962e-009                      0.35229067
          2.8173762e-009                      0.34782072
          2.8190562e-009                      0.34385879
          2.8207362e-009                      0.34048351
          2.8224162e-009                      0.33777066
          2.8240963e-009                      0.33578689
          2.8257763e-009                      0.33455506
          2.8274563e-009                      0.33409743
          2.8291363e-009                       0.3344837
          2.8308163e-009                      0.33576167
          2.8324963e-009                       0.3379087
          2.8341763e-009                      0.34089074
          2.8358563e-009                       0.3447093
          2.8375363e-009                      0.34936111
          2.8392163e-009                      0.35480464
          2.8408963e-009                      0.36095924
          2.8425764e-009                      0.36774042
          2.8442564e-009                       0.3750992
          2.8459364e-009                      0.38299158
          2.8476164e-009                      0.39129887
          2.8492964e-009                      0.39986218
          2.8509764e-009                      0.40858109
          2.8526564e-009                      0.41739573
          2.8543364e-009                      0.42618951
          2.8560164e-009                      0.43481265
          2.8576964e-009                      0.44315128
          2.8593765e-009                      0.45111144
          2.8610565e-009                      0.45857334
          2.8627365e-009                      0.46540726
          2.8644165e-009                      0.47149965
          2.8660965e-009                      0.47675825
          2.8677765e-009                      0.48110931
          2.8694565e-009                      0.48447909
          2.8711365e-009                      0.48677267
          2.8728165e-009                      0.48789511
          2.8744965e-009                      0.48777569
          2.8761766e-009                      0.48636932
          2.8778566e-009                      0.48364576
          2.8795366e-009                      0.47957347
          2.8812166e-009                      0.47409708
          2.8828966e-009                      0.46717807
          2.8845766e-009                      0.45883358
          2.8862566e-009                      0.44907525
          2.8879366e-009                      0.43784325
          2.8896166e-009                      0.42509623
          2.8912966e-009                      0.41088986
          2.8929766e-009                      0.39527749
          2.8946567e-009                      0.37822386
          2.8963367e-009                      0.35970997
          2.8980167e-009                      0.33979095
          2.8996967e-009                      0.31849885
          2.9013767e-009                      0.29580574
          2.9030567e-009                      0.27173263
          2.9047367e-009                      0.24634964
          2.9064167e-009                      0.21966953
          2.9080967e-009                      0.19166974
          2.9097767e-009                      0.16239779
          2.9114568e-009                      0.13193351
          2.9131368e-009                      0.10029005
          2.9148168e-009                     0.067456018
          2.9164968e-009                     0.033489073
          2.9181768e-009                   -0.0015241545
          2.9198568e-009                    -0.037537374
          2.9215368e-009                    -0.074513889
          2.9232168e-009                     -0.11237746
          2.9248968e-009                     -0.15103217
          2.9265768e-009                     -0.19039215
          2.9282569e-009                     -0.23037139
          2.9299369e-009                      -0.2708565
          2.9316169e-009                     -0.31170924
